OrderID,Date,CustomerID,ProdNumber,Quantity
1,01/01/2020,1866,EB514,2
2,01/01/2020,1567,RS706,3
3,01/01/2020,2064,TV804,6
4,01/01/2020,287,DK203,1
5,01/01/2020,422,EB517,5
6,01/01/2020,954,EB519,5
7,01/02/2020,726,RK604,2
8,01/02/2020,1740,TV810,1
9,01/02/2020,1652,TV804,2
10,01/02/2020,1431,DS304,2
11,01/02/2020,270,RK604,2
12,01/02/2020,815,DK201,5
13,01/02/2020,157,EB508,3
14,01/02/2020,179,BP107,2
15,01/02/2020,832,RK605,2
16,01/03/2020,1465,DK205,3
17,01/03/2020,678,RS702,2
18,01/03/2020,1644,DS301,4
19,01/03/2020,806,TV804,3
20,01/04/2020,997,DK209,2
21,01/04/2020,1272,TV804,3
22,01/04/2020,832,DK205,4
23,01/04/2020,1313,DS302,3
24,01/04/2020,638,RS702,5
25,01/05/2020,292,EB516,5
26,01/05/2020,1865,TV802,2
27,01/05/2020,1766,EB519,5
28,01/05/2020,281,EB517,4
29,01/06/2020,889,EB511,5
30,01/06/2020,435,EB518,6
31,01/06/2020,811,TV809,1
32,01/06/2020,148,DK203,3
33,01/06/2020,157,RS706,3
34,01/06/2020,841,RK606,4
35,01/07/2020,814,EB504,5
36,01/07/2020,1930,DS306,5
37,01/07/2020,426,RK605,4
38,01/07/2020,1336,TV804,2
39,01/07/2020,1708,EB501,1
40,01/07/2020,43,DS306,4
41,01/07/2020,378,EB502,6
42,01/07/2020,856,TV802,3
43,01/07/2020,1613,BP105,5
44,01/08/2020,587,RK602,1
45,01/08/2020,794,TV809,4
46,01/08/2020,2104,EB509,6
47,01/08/2020,1166,RK604,4
48,01/09/2020,1083,RS707,6
49,01/09/2020,371,EB513,5
50,01/09/2020,11,EB504,1
51,01/09/2020,1551,EB518,3
52,01/09/2020,1542,RS707,5
53,01/10/2020,2001,RS705,2
54,01/10/2020,647,DS304,2
55,01/10/2020,288,TV812,2
56,01/11/2020,934,DK208,4
57,01/12/2020,1653,EB509,6
58,01/12/2020,46,EB514,4
59,01/12/2020,1340,BP107,6
60,01/12/2020,366,RK606,3
61,01/13/2020,1798,EB513,4
62,01/13/2020,133,EB508,4
63,01/13/2020,1101,EB514,1
64,01/13/2020,894,TV809,5
65,01/14/2020,628,TV805,5
66,01/14/2020,1878,BP110,3
67,01/14/2020,1123,EB505,2
68,01/14/2020,1214,EB518,4
69,01/14/2020,1162,DS307,6
70,01/14/2020,1944,BP108,3
71,01/15/2020,185,BP110,5
72,01/15/2020,1202,EB505,5
73,01/15/2020,700,EB514,3
74,01/16/2020,1773,DK202,2
75,01/16/2020,96,DK205,5
76,01/17/2020,1264,EB503,4
77,01/17/2020,606,RK605,3
78,01/17/2020,1285,EB517,6
79,01/18/2020,897,DK209,3
80,01/18/2020,522,BP109,2
81,01/18/2020,653,EB521,3
82,01/18/2020,1845,TV804,2
83,01/18/2020,1052,EB504,6
84,01/19/2020,1751,DK205,3
85,01/19/2020,772,RK603,5
86,01/19/2020,1626,DK207,5
87,01/20/2020,99,EB518,1
88,01/20/2020,209,EB521,3
89,01/20/2020,459,EB511,4
90,01/21/2020,430,EB504,2
91,01/21/2020,1614,EB502,2
92,01/21/2020,681,RK602,4
93,01/21/2020,1634,RS707,4
94,01/21/2020,1792,EB517,2
95,01/21/2020,865,RS707,5
96,01/21/2020,932,DS307,4
97,01/21/2020,719,DS301,3
98,01/21/2020,1830,DS303,5
99,01/21/2020,1524,EB518,3
100,01/21/2020,847,RS704,6
101,01/21/2020,1002,RK606,2
102,01/22/2020,1326,DS306,3
103,01/22/2020,1833,DK202,5
104,01/22/2020,1302,DS302,1
105,01/22/2020,1103,EB521,3
106,01/22/2020,1830,DS305,4
107,01/23/2020,2035,TV813,5
108,01/23/2020,260,TV803,2
109,01/23/2020,1824,EB512,3
110,01/23/2020,1737,RS703,5
111,01/23/2020,160,DS305,5
112,01/23/2020,551,EB504,4
113,01/23/2020,1589,BP101,4
114,01/23/2020,275,DK206,4
115,01/23/2020,1523,TV811,4
116,01/24/2020,20,TV808,3
117,01/24/2020,908,DS305,2
118,01/24/2020,2031,DS301,3
119,01/24/2020,1436,BP109,3
120,01/24/2020,1599,EB504,4
121,01/24/2020,303,RK607,5
122,01/24/2020,5,TV804,1
123,01/25/2020,1078,DS306,5
124,01/25/2020,1646,BP107,5
125,01/25/2020,831,TV806,3
126,01/25/2020,1111,TV804,4
127,01/26/2020,1886,DK208,4
128,01/26/2020,2013,DS305,5
129,01/26/2020,1848,EB507,3
130,01/27/2020,1533,EB509,1
131,01/27/2020,1591,RS705,3
132,01/27/2020,345,EB503,5
133,01/27/2020,256,BP102,1
134,01/27/2020,1031,EB509,5
135,01/27/2020,216,EB513,4
136,01/27/2020,1839,EB520,5
137,01/28/2020,1802,TV805,3
138,01/28/2020,1306,EB502,4
139,01/28/2020,1942,EB509,3
140,01/29/2020,1842,BP105,4
141,01/29/2020,1344,EB504,4
142,01/29/2020,1161,TV802,5
143,01/30/2020,1227,EB514,4
144,01/30/2020,1157,RS703,5
145,01/30/2020,1572,DK206,4
146,01/30/2020,1696,BP107,3
147,01/30/2020,1741,RS703,3
148,01/31/2020,451,TV803,3
149,01/31/2020,961,DK208,4
150,01/31/2020,568,DS303,2
151,01/31/2020,2031,TV801,3
152,01/31/2020,1136,EB502,4
153,01/31/2020,1983,RK602,2
154,02/01/2020,1119,TV802,1
155,02/01/2020,685,TV808,5
156,02/01/2020,1505,DK209,3
157,02/01/2020,535,EB520,4
158,02/02/2020,1648,BP106,5
159,02/02/2020,645,BP106,5
160,02/02/2020,1036,BP110,4
161,02/02/2020,1628,BP108,2
162,02/02/2020,1996,EB511,5
163,02/02/2020,1585,RS703,2
164,02/03/2020,868,EB514,3
165,02/03/2020,1991,EB501,3
166,02/03/2020,604,DK202,2
167,02/03/2020,1070,RS707,5
168,02/04/2020,1825,RS703,4
169,02/04/2020,481,RK603,6
170,02/04/2020,2021,EB508,5
171,02/04/2020,500,BP109,3
172,02/04/2020,1320,TV812,3
173,02/05/2020,707,EB512,3
174,02/05/2020,1296,DK204,2
175,02/05/2020,496,RK605,5
176,02/05/2020,1547,DK202,3
177,02/05/2020,1508,TV813,2
178,02/06/2020,1267,DK208,3
179,02/06/2020,204,EB505,3
180,02/06/2020,1018,BP104,4
181,02/06/2020,770,DK209,3
182,02/06/2020,1081,BP110,3
183,02/07/2020,661,EB503,4
184,02/07/2020,302,EB504,4
185,02/07/2020,1589,BP102,4
186,02/07/2020,1084,EB505,2
187,02/07/2020,840,EB503,1
188,02/07/2020,510,DS307,5
189,02/08/2020,454,TV811,5
190,02/08/2020,1068,EB505,6
191,02/08/2020,1634,DK207,4
192,02/08/2020,1023,TV811,2
193,02/08/2020,958,DS304,3
194,02/08/2020,202,RS706,4
195,02/09/2020,1634,EB513,3
196,02/09/2020,1761,BP105,3
197,02/09/2020,934,RS704,4
198,02/09/2020,1033,BP105,3
199,02/09/2020,1905,EB509,2
200,02/09/2020,922,DK202,6
201,02/09/2020,456,RK602,3
202,02/10/2020,1614,DK207,1
203,02/10/2020,312,TV802,2
204,02/10/2020,203,EB513,3
205,02/10/2020,1289,RK602,3
206,02/11/2020,1894,DK207,5
207,02/11/2020,1951,EB516,4
208,02/11/2020,1290,DS302,3
209,02/11/2020,802,EB512,3
210,02/11/2020,1399,RS705,2
211,02/12/2020,1119,DS301,4
212,02/12/2020,2059,BP102,6
213,02/12/2020,1584,EB514,5
214,02/12/2020,680,DS305,1
215,02/12/2020,156,TV808,5
216,02/12/2020,1549,RS704,6
217,02/12/2020,1797,TV809,5
218,02/12/2020,906,DK203,4
219,02/13/2020,1233,DS306,2
220,02/13/2020,1043,RS704,5
221,02/13/2020,1161,TV807,5
222,02/13/2020,1002,EB519,5
223,02/13/2020,848,RK605,4
224,02/14/2020,1905,TV804,4
225,02/14/2020,240,DK207,2
226,02/14/2020,150,RS703,3
227,02/15/2020,2040,BP105,3
228,02/15/2020,1414,BP105,6
229,02/15/2020,560,DK208,2
230,02/15/2020,1170,BP106,2
231,02/15/2020,866,EB513,5
232,02/16/2020,1198,EB514,2
233,02/16/2020,962,DS303,1
234,02/16/2020,1114,EB504,4
235,02/16/2020,1123,TV813,3
236,02/16/2020,1457,RS704,3
237,02/16/2020,132,DS302,5
238,02/16/2020,1946,DS301,3
239,02/16/2020,1879,EB511,3
240,02/17/2020,422,EB511,4
241,02/17/2020,1861,TV811,3
242,02/18/2020,633,EB502,4
243,02/18/2020,1932,DK207,6
244,02/18/2020,1447,BP102,4
245,02/18/2020,973,DK208,4
246,02/18/2020,2082,DK201,5
247,02/18/2020,735,TV812,3
248,02/18/2020,1434,DS301,5
249,02/19/2020,724,EB516,2
250,02/19/2020,867,RS705,6
251,02/20/2020,1909,BP110,5
252,02/20/2020,1928,EB506,4
253,02/20/2020,126,DK205,5
254,02/20/2020,678,DK204,4
255,02/21/2020,1950,EB519,4
256,02/21/2020,1946,RS704,5
257,02/21/2020,1480,DK207,2
258,02/21/2020,1647,BP107,3
259,02/21/2020,1578,BP105,3
260,02/21/2020,1226,DK209,5
261,02/21/2020,1204,TV811,5
262,02/21/2020,198,BP108,5
263,02/21/2020,340,TV801,3
264,02/22/2020,1006,BP106,4
265,02/24/2020,497,BP110,2
266,02/24/2020,2101,EB519,2
267,02/24/2020,1454,DK201,1
268,02/24/2020,2099,RK604,2
269,02/24/2020,28,TV808,2
270,02/24/2020,146,TV812,1
271,02/25/2020,813,DS304,2
272,02/25/2020,1603,EB519,1
273,02/25/2020,505,EB520,3
274,02/25/2020,119,RS703,3
275,02/25/2020,1421,EB511,3
276,02/25/2020,1959,EB509,5
277,02/25/2020,1863,RK607,3
278,02/25/2020,680,EB521,1
279,02/25/2020,1742,BP105,4
280,02/25/2020,1608,BP107,3
281,02/26/2020,607,EB512,3
282,02/26/2020,1802,DK206,3
283,02/26/2020,1500,EB514,4
284,02/26/2020,1911,EB520,5
285,02/26/2020,915,TV807,5
286,02/26/2020,653,EB508,2
287,02/27/2020,1187,RK602,4
288,02/27/2020,580,TV804,4
289,02/28/2020,133,EB511,5
290,02/28/2020,1334,RS707,3
291,02/28/2020,522,EB519,4
292,02/28/2020,1851,EB502,4
293,02/28/2020,705,DS305,4
294,02/29/2020,363,EB518,1
295,02/29/2020,599,RS703,5
296,03/01/2020,1474,DK204,3
297,03/01/2020,1309,BP105,4
298,03/01/2020,1258,RS703,3
299,03/01/2020,1565,EB511,3
300,03/01/2020,358,RK603,2
301,03/02/2020,2041,RK602,4
302,03/02/2020,2022,DS303,4
303,03/02/2020,1688,TV804,2
304,03/02/2020,1223,EB506,2
305,03/02/2020,1712,DK205,5
306,03/02/2020,423,DK202,2
307,03/02/2020,1711,BP110,2
308,03/02/2020,912,BP109,5
309,03/02/2020,1570,DS304,4
310,03/03/2020,1726,RK605,3
311,03/03/2020,981,TV805,2
312,03/03/2020,1884,RS706,5
313,03/03/2020,1289,EB506,3
314,03/03/2020,1209,TV812,3
315,03/03/2020,404,RS702,1
316,03/03/2020,1102,RS703,3
317,03/03/2020,1520,DS302,3
318,03/03/2020,2045,EB508,4
319,03/04/2020,1445,DK208,1
320,03/04/2020,183,EB513,5
321,03/04/2020,1923,BP108,2
322,03/05/2020,1880,TV808,4
323,03/06/2020,321,DK204,3
324,03/06/2020,902,DK202,2
325,03/06/2020,281,EB513,1
326,03/07/2020,6,BP107,5
327,03/07/2020,1909,TV806,4
328,03/07/2020,1582,DS301,5
329,03/07/2020,1374,RK602,5
330,03/08/2020,1694,RK603,2
331,03/08/2020,1223,RS705,1
332,03/08/2020,1648,DS302,5
333,03/08/2020,1783,EB506,5
334,03/09/2020,1078,TV805,6
335,03/09/2020,1149,DS307,1
336,03/09/2020,1238,TV813,3
337,03/09/2020,1193,EB507,6
338,03/09/2020,797,RK602,4
339,03/09/2020,134,RS702,3
340,03/10/2020,460,TV804,1
341,03/10/2020,1072,BP101,3
342,03/10/2020,760,EB506,2
343,03/10/2020,331,RK604,4
344,03/11/2020,426,BP108,4
345,03/11/2020,1073,RK605,3
346,03/11/2020,1899,BP110,3
347,03/12/2020,1025,EB501,3
348,03/12/2020,2061,BP108,2
349,03/12/2020,1523,RS704,3
350,03/12/2020,508,RK606,2
351,03/13/2020,200,RS706,4
352,03/13/2020,2090,DS306,5
353,03/13/2020,1847,RS703,2
354,03/13/2020,1502,DS302,5
355,03/13/2020,1850,BP110,4
356,03/14/2020,2044,TV812,3
357,03/14/2020,1203,RK604,5
358,03/14/2020,187,TV802,5
359,03/15/2020,380,EB514,1
360,03/15/2020,141,DK209,4
361,03/15/2020,670,BP104,1
362,03/15/2020,2079,BP110,4
363,03/15/2020,430,RK604,2
364,03/16/2020,274,RS707,4
365,03/16/2020,2114,RK603,3
366,03/16/2020,675,RS705,3
367,03/17/2020,1503,RS705,3
368,03/17/2020,798,EB508,3
369,03/17/2020,488,TV806,5
370,03/17/2020,1573,DS307,5
371,03/17/2020,2088,BP105,6
372,03/17/2020,1714,EB504,2
373,03/18/2020,1291,BP110,1
374,03/18/2020,445,BP110,6
375,03/18/2020,2103,RS702,3
376,03/18/2020,1778,EB517,3
377,03/19/2020,1092,BP102,3
378,03/19/2020,686,DK208,4
379,03/20/2020,372,EB505,3
380,03/20/2020,1935,RS703,5
381,03/20/2020,1446,BP109,4
382,03/21/2020,19,RK607,5
383,03/21/2020,1907,TV805,3
384,03/21/2020,1111,BP110,4
385,03/21/2020,940,BP104,6
386,03/21/2020,2077,DK206,4
387,03/22/2020,724,TV809,4
388,03/22/2020,22,RK603,5
389,03/22/2020,479,EB511,5
390,03/22/2020,966,BP110,1
391,03/22/2020,1307,BP102,4
392,03/22/2020,1648,DK207,4
393,03/23/2020,1645,TV808,5
394,03/23/2020,1539,EB503,4
395,03/23/2020,114,EB506,4
396,03/23/2020,187,BP107,1
397,03/24/2020,1894,EB503,3
398,03/24/2020,551,TV807,4
399,03/24/2020,1695,DK206,5
400,03/24/2020,71,TV808,4
401,03/24/2020,173,DK202,3
402,03/25/2020,354,DS301,2
403,03/25/2020,252,DK202,4
404,03/26/2020,1256,BP101,2
405,03/26/2020,170,DK203,5
406,03/26/2020,2115,DS307,1
407,03/27/2020,682,TV813,3
408,03/27/2020,630,BP110,2
409,03/27/2020,735,EB514,6
410,03/27/2020,897,BP108,1
411,03/27/2020,1147,RK606,3
412,03/27/2020,1420,TV804,3
413,03/28/2020,1135,RS707,5
414,03/28/2020,356,DS306,5
415,03/28/2020,1254,EB504,4
416,03/29/2020,1566,EB505,5
417,03/29/2020,507,TV811,1
418,03/29/2020,905,TV804,4
419,03/29/2020,1709,RS707,3
420,03/29/2020,420,TV810,4
421,03/30/2020,319,TV806,2
422,03/30/2020,2088,DK208,2
423,03/30/2020,18,DS302,3
424,03/31/2020,1559,DK201,3
425,03/31/2020,415,EB514,2
426,03/31/2020,723,EB514,4
427,04/01/2020,1749,BP110,3
428,04/01/2020,1503,RS703,2
429,04/01/2020,406,DK207,1
430,04/01/2020,635,DK208,3
431,04/01/2020,231,BP110,3
432,04/01/2020,1303,TV810,1
433,04/01/2020,553,EB518,1
434,04/01/2020,1041,EB504,5
435,04/01/2020,400,DS307,5
436,04/01/2020,1737,EB513,5
437,04/02/2020,1010,TV803,3
438,04/02/2020,211,RS704,5
439,04/02/2020,1355,TV805,4
440,04/03/2020,763,DK203,6
441,04/03/2020,1714,BP101,5
442,04/03/2020,1389,BP105,3
443,04/03/2020,1416,DS302,4
444,04/03/2020,1972,EB511,2
445,04/03/2020,779,RK602,3
446,04/03/2020,1110,EB516,4
447,04/03/2020,209,TV802,1
448,04/03/2020,472,DK209,4
449,04/03/2020,2067,RK605,1
450,04/03/2020,190,EB505,5
451,04/03/2020,562,DS305,5
452,04/03/2020,107,DS302,3
453,04/04/2020,1418,RS702,2
454,04/04/2020,1815,EB505,3
455,04/04/2020,303,DK205,3
456,04/04/2020,480,EB513,4
457,04/05/2020,1365,DK206,2
458,04/05/2020,848,BP101,4
459,04/05/2020,979,DK205,2
460,04/05/2020,756,TV809,5
461,04/05/2020,20,RK607,6
462,04/05/2020,1378,TV802,2
463,04/05/2020,1059,RS704,3
464,04/06/2020,1315,BP110,4
465,04/06/2020,631,BP104,6
466,04/06/2020,735,DS304,2
467,04/06/2020,403,EB519,4
468,04/06/2020,1420,EB516,3
469,04/07/2020,385,BP105,5
470,04/07/2020,1101,DS301,5
471,04/07/2020,1869,EB518,3
472,04/07/2020,345,RK602,5
473,04/07/2020,335,EB520,5
474,04/07/2020,1209,TV810,2
475,04/07/2020,1173,TV811,4
476,04/07/2020,314,EB507,3
477,04/08/2020,98,EB513,6
478,04/09/2020,1676,EB504,5
479,04/09/2020,962,RS706,2
480,04/09/2020,2005,EB509,3
481,04/09/2020,8,TV805,5
482,04/09/2020,2109,DK205,3
483,04/10/2020,1070,DK208,2
484,04/10/2020,1388,DK208,3
485,04/10/2020,1255,BP107,4
486,04/10/2020,321,EB511,4
487,04/10/2020,1175,TV802,3
488,04/11/2020,1370,EB506,4
489,04/11/2020,1078,RS703,2
490,04/11/2020,820,EB501,5
491,04/11/2020,1684,EB506,3
492,04/12/2020,373,EB502,2
493,04/13/2020,763,EB507,4
494,04/13/2020,1317,RS702,3
495,04/13/2020,1006,TV806,5
496,04/14/2020,1407,DK203,5
497,04/14/2020,242,DS307,4
498,04/14/2020,1153,DK205,5
499,04/14/2020,149,RS706,4
500,04/15/2020,1533,EB506,3
501,04/15/2020,1933,BP106,4
502,04/16/2020,1547,TV801,3
503,04/16/2020,449,BP107,5
504,04/16/2020,1304,EB505,1
505,04/16/2020,1503,EB507,3
506,04/16/2020,1840,RS703,4
507,04/16/2020,1654,RK603,2
508,04/17/2020,551,TV810,3
509,04/17/2020,1733,BP108,2
510,04/17/2020,1115,RK607,3
511,04/17/2020,729,BP101,5
512,04/18/2020,1975,RK607,3
513,04/18/2020,544,TV802,3
514,04/18/2020,534,EB502,3
515,04/19/2020,1860,DK208,1
516,04/19/2020,1615,TV802,5
517,04/20/2020,1964,DK208,5
518,04/20/2020,530,EB511,4
519,04/20/2020,355,EB509,3
520,04/20/2020,1332,DK204,6
521,04/20/2020,133,EB513,3
522,04/21/2020,1231,EB514,3
523,04/21/2020,423,RK603,1
524,04/21/2020,492,DS301,3
525,04/22/2020,99,EB502,3
526,04/22/2020,1463,RK606,2
527,04/22/2020,1335,DS303,2
528,04/23/2020,12,TV807,5
529,04/23/2020,1818,RS702,2
530,04/23/2020,897,EB503,1
531,04/24/2020,743,DS301,5
532,04/24/2020,493,BP107,3
533,04/24/2020,1732,EB516,5
534,04/24/2020,485,BP108,5
535,04/25/2020,525,EB504,3
536,04/25/2020,868,TV812,4
537,04/25/2020,344,BP101,4
538,04/25/2020,206,BP102,2
539,04/25/2020,1315,EB506,3
540,04/25/2020,1371,RS702,5
541,04/25/2020,422,RS707,3
542,04/26/2020,1398,DS305,4
543,04/26/2020,1561,TV809,3
544,04/26/2020,1741,EB508,4
545,04/27/2020,1565,BP101,4
546,04/28/2020,1911,EB517,4
547,04/28/2020,1328,BP110,2
548,04/29/2020,810,EB511,5
549,04/29/2020,659,EB517,2
550,04/29/2020,372,TV806,3
551,04/29/2020,740,RK604,3
552,04/29/2020,1734,BP107,6
553,04/30/2020,1116,TV801,6
554,04/30/2020,954,RK607,3
555,04/30/2020,1837,BP104,5
556,04/30/2020,1660,RS705,3
557,04/30/2020,720,EB517,4
558,05/01/2020,943,BP110,2
559,05/01/2020,1846,DK208,2
560,05/02/2020,1809,DS305,2
561,05/03/2020,1249,BP105,2
562,05/03/2020,794,BP110,2
563,05/03/2020,1670,EB520,4
564,05/03/2020,236,BP106,2
565,05/04/2020,1733,DK207,4
566,05/04/2020,505,DS301,2
567,05/04/2020,1099,DK203,4
568,05/04/2020,1743,BP106,4
569,05/04/2020,2042,DK202,2
570,05/04/2020,1209,BP106,6
571,05/05/2020,1163,EB507,5
572,05/05/2020,189,EB519,3
573,05/05/2020,265,TV806,2
574,05/05/2020,636,TV809,3
575,05/06/2020,635,BP101,2
576,05/06/2020,1923,BP110,4
577,05/06/2020,775,TV809,5
578,05/06/2020,584,BP109,1
579,05/07/2020,1635,BP107,2
580,05/07/2020,661,DK208,5
581,05/07/2020,1300,EB514,3
582,05/07/2020,1877,TV804,2
583,05/07/2020,545,DK203,2
584,05/08/2020,1806,BP106,2
585,05/08/2020,1326,DK209,1
586,05/08/2020,2104,BP109,3
587,05/08/2020,1291,TV808,3
588,05/08/2020,543,BP109,5
589,05/08/2020,2039,BP101,3
590,05/08/2020,890,EB511,4
591,05/08/2020,308,EB509,4
592,05/08/2020,1801,DS306,1
593,05/08/2020,1201,RS704,5
594,05/09/2020,106,EB516,4
595,05/09/2020,1944,BP109,4
596,05/09/2020,95,BP106,2
597,05/09/2020,1461,BP110,3
598,05/09/2020,1125,RK604,2
599,05/09/2020,1741,DS303,3
600,05/09/2020,1175,EB516,3
601,05/09/2020,1909,DS303,3
602,05/09/2020,2100,BP110,2
603,05/09/2020,520,RK605,5
604,05/10/2020,874,RK606,5
605,05/10/2020,633,TV804,2
606,05/10/2020,600,EB519,3
607,05/10/2020,225,DS307,6
608,05/11/2020,340,EB520,3
609,05/11/2020,279,BP105,3
610,05/11/2020,1934,TV803,2
611,05/11/2020,158,EB517,3
612,05/11/2020,2057,TV806,2
613,05/12/2020,1098,DK202,3
614,05/12/2020,1685,TV807,4
615,05/12/2020,1551,EB506,3
616,05/13/2020,1996,EB506,5
617,05/13/2020,970,RK603,1
618,05/13/2020,717,DK201,3
619,05/13/2020,400,TV807,4
620,05/13/2020,1069,BP106,2
621,05/13/2020,790,EB513,5
622,05/13/2020,1299,RS703,4
623,05/14/2020,954,BP109,2
624,05/14/2020,656,RS704,3
625,05/14/2020,1343,EB519,4
626,05/14/2020,2045,DS307,1
627,05/14/2020,590,RK605,2
628,05/14/2020,893,DK206,5
629,05/14/2020,1603,TV811,1
630,05/15/2020,95,TV808,4
631,05/15/2020,1623,BP101,3
632,05/15/2020,755,EB513,5
633,05/15/2020,71,RK606,2
634,05/16/2020,1885,RS703,3
635,05/16/2020,710,DK209,5
636,05/16/2020,451,TV806,3
637,05/16/2020,1086,DS301,6
638,05/16/2020,1731,DS302,4
639,05/16/2020,1091,DK201,3
640,05/17/2020,1900,BP110,4
641,05/17/2020,1687,DS305,5
642,05/17/2020,2120,TV807,4
643,05/17/2020,1875,DK209,2
644,05/17/2020,330,TV804,5
645,05/17/2020,848,EB520,5
646,05/17/2020,868,DK202,3
647,05/18/2020,1850,RS704,6
648,05/18/2020,1424,TV812,3
649,05/18/2020,1425,BP110,3
650,05/18/2020,1797,EB516,3
651,05/19/2020,1355,DS307,3
652,05/19/2020,2109,DS304,2
653,05/19/2020,1132,DK201,3
654,05/19/2020,1004,RS705,5
655,05/19/2020,1812,TV803,2
656,05/19/2020,2095,DK206,1
657,05/19/2020,1102,BP109,3
658,05/19/2020,782,TV802,4
659,05/19/2020,1953,DS303,4
660,05/20/2020,1036,DS307,5
661,05/20/2020,2016,RK602,3
662,05/20/2020,1241,RS703,5
663,05/20/2020,1114,BP110,4
664,05/20/2020,1119,EB514,6
665,05/20/2020,1518,EB512,5
666,05/21/2020,565,RS703,2
667,05/21/2020,946,TV802,1
668,05/21/2020,875,BP110,4
669,05/21/2020,1682,RK602,5
670,05/21/2020,1861,DK204,6
671,05/22/2020,285,EB521,1
672,05/22/2020,1273,EB504,3
673,05/22/2020,810,BP106,4
674,05/22/2020,80,TV804,2
675,05/23/2020,1108,DS304,2
676,05/23/2020,1063,TV810,2
677,05/23/2020,698,TV802,1
678,05/23/2020,582,DS306,4
679,05/23/2020,1726,TV808,3
680,05/24/2020,1840,EB508,4
681,05/24/2020,517,DK205,2
682,05/24/2020,1454,DK207,1
683,05/24/2020,522,RS703,2
684,05/24/2020,854,DK205,4
685,05/25/2020,946,DK207,1
