OrderID,Date,CustomerID,ProdNumber,Quantity
686,05/25/2020,1974,RS703,4
687,05/25/2020,2123,TV805,5
688,05/26/2020,1430,DK203,3
689,05/26/2020,1982,EB502,4
690,05/26/2020,454,EB521,4
691,05/26/2020,440,DK207,5
692,05/26/2020,801,EB506,3
693,05/26/2020,479,BP110,3
694,05/27/2020,1599,DS307,2
695,05/27/2020,1021,RK606,5
696,05/27/2020,1090,DK208,4
697,05/27/2020,1581,EB507,3
698,05/28/2020,595,RK602,3
699,05/28/2020,1635,DK202,4
700,05/28/2020,1337,EB520,4
701,05/28/2020,658,TV801,5
702,05/29/2020,164,EB520,4
703,05/29/2020,1525,EB503,5
704,05/29/2020,471,TV808,3
705,05/29/2020,406,TV804,3
706,05/29/2020,730,DS304,3
707,05/30/2020,517,EB503,2
708,05/30/2020,1083,DS301,2
709,05/30/2020,1863,TV807,4
710,05/30/2020,845,BP102,4
711,05/30/2020,414,DK205,4
712,05/30/2020,1415,DS305,5
713,05/30/2020,1780,DS305,4
714,05/30/2020,1253,RK607,3
715,05/30/2020,925,DS302,2
716,05/31/2020,1206,RS703,4
717,05/31/2020,1837,TV813,4
718,05/31/2020,2074,TV806,5
719,05/31/2020,126,EB516,4
720,06/01/2020,774,BP102,3
721,06/01/2020,1853,DK209,3
722,06/01/2020,1608,EB508,5
723,06/01/2020,125,RK604,2
724,06/01/2020,1003,DK205,5
725,06/02/2020,1646,TV812,3
726,06/02/2020,1292,TV813,2
727,06/02/2020,1457,BP109,4
728,06/02/2020,1029,DK209,5
729,06/02/2020,131,DS304,4
730,06/02/2020,2119,TV810,4
731,06/02/2020,514,RS702,1
732,06/02/2020,672,DK202,2
733,06/02/2020,1318,TV802,1
734,06/02/2020,1461,RS705,3
735,06/02/2020,1912,EB504,4
736,06/03/2020,1409,EB513,4
737,06/03/2020,24,BP107,5
738,06/03/2020,1851,TV810,1
739,06/03/2020,875,EB505,4
740,06/04/2020,1688,EB507,5
741,06/04/2020,325,DK202,6
742,06/04/2020,201,TV808,2
743,06/05/2020,344,RK607,6
744,06/05/2020,1641,EB512,3
745,06/05/2020,48,EB502,4
746,06/05/2020,74,EB503,4
747,06/05/2020,1777,DK209,6
748,06/06/2020,1782,DS306,2
749,06/06/2020,1378,EB506,3
750,06/07/2020,214,EB513,4
751,06/07/2020,1326,EB502,2
752,06/07/2020,587,RS706,3
753,06/07/2020,1484,DK203,5
754,06/07/2020,783,EB512,6
755,06/08/2020,282,EB507,5
756,06/08/2020,1485,DS305,5
757,06/08/2020,635,TV809,2
758,06/08/2020,334,BP104,6
759,06/09/2020,1072,DS305,4
760,06/09/2020,326,RS705,6
761,06/09/2020,163,TV804,3
762,06/09/2020,1408,EB503,1
763,06/09/2020,968,EB508,3
764,06/09/2020,422,TV808,4
765,06/10/2020,1617,EB507,5
766,06/10/2020,1275,BP106,2
767,06/10/2020,295,EB511,3
768,06/10/2020,626,TV803,4
769,06/11/2020,1984,EB506,4
770,06/11/2020,2034,DK207,4
771,06/11/2020,889,EB501,1
772,06/11/2020,1004,DK209,5
773,06/12/2020,1624,EB518,3
774,06/13/2020,1236,RK605,3
775,06/13/2020,1793,TV801,5
776,06/13/2020,1016,EB509,4
777,06/14/2020,279,DK205,2
778,06/14/2020,1926,TV813,6
779,06/15/2020,1398,BP109,2
780,06/15/2020,1571,TV806,3
781,06/15/2020,1404,RK606,6
782,06/16/2020,976,BP110,4
783,06/16/2020,1638,BP108,4
784,06/16/2020,513,TV812,3
785,06/16/2020,741,DK207,3
786,06/16/2020,710,RK602,3
787,06/16/2020,871,EB520,4
788,06/17/2020,976,TV811,6
789,06/17/2020,1195,TV811,4
790,06/17/2020,181,EB509,4
791,06/18/2020,852,RK604,3
792,06/18/2020,1722,RK605,5
793,06/19/2020,1944,DK207,4
794,06/19/2020,1310,DK204,4
795,06/19/2020,1521,EB511,4
796,06/19/2020,6,DK205,3
797,06/19/2020,1034,TV812,2
798,06/19/2020,1607,BP108,1
799,06/19/2020,699,BP105,6
800,06/20/2020,642,RK604,3
801,06/20/2020,795,TV811,2
802,06/20/2020,200,DS305,2
803,06/20/2020,327,DK203,4
804,06/20/2020,1763,EB518,5
805,06/21/2020,152,DS303,5
806,06/21/2020,1508,TV813,1
807,06/21/2020,1389,DS301,3
808,06/22/2020,1220,DK204,4
809,06/22/2020,651,RK606,6
810,06/22/2020,128,RS705,4
811,06/22/2020,897,DS303,2
812,06/22/2020,1713,DK201,5
813,06/22/2020,1775,EB518,1
814,06/23/2020,739,TV803,2
815,06/23/2020,1929,BP104,3
816,06/23/2020,380,DK208,3
817,06/23/2020,1332,EB506,3
818,06/23/2020,463,RK603,4
819,06/24/2020,1707,BP107,3
820,06/24/2020,56,TV805,1
821,06/25/2020,1852,RK605,3
822,06/25/2020,669,DK208,5
823,06/25/2020,2001,DK203,4
824,06/25/2020,510,RS702,4
825,06/25/2020,651,DK205,5
826,06/25/2020,643,EB520,5
827,06/25/2020,310,BP102,4
828,06/26/2020,1075,RS703,3
829,06/26/2020,1645,BP107,5
830,06/26/2020,775,TV804,6
831,06/26/2020,155,RS703,2
832,06/27/2020,1084,EB512,4
833,06/27/2020,1069,DS302,4
834,06/27/2020,485,DK206,4
835,06/28/2020,1859,DS305,3
836,06/28/2020,886,BP109,4
837,06/28/2020,361,BP106,3
838,06/28/2020,240,RK607,4
839,06/28/2020,800,BP101,4
840,06/29/2020,523,RK602,4
841,06/30/2020,1851,EB505,3
842,06/30/2020,217,RK604,5
843,06/30/2020,626,RS706,5
844,07/01/2020,1356,RK602,3
845,07/01/2020,1397,RK602,4
846,07/01/2020,1235,EB505,5
847,07/01/2020,760,DK202,4
848,07/01/2020,669,DS301,6
849,07/01/2020,122,RS706,4
850,07/02/2020,1813,BP106,5
851,07/02/2020,2073,EB514,4
852,07/02/2020,628,TV805,5
853,07/02/2020,1531,BP101,6
854,07/02/2020,809,EB507,4
855,07/03/2020,1843,EB519,4
856,07/03/2020,310,TV813,3
857,07/03/2020,338,DK201,6
858,07/04/2020,1476,TV804,6
859,07/04/2020,1867,RS703,3
860,07/04/2020,1588,BP106,4
861,07/04/2020,1583,RS704,3
862,07/04/2020,1761,EB502,3
863,07/04/2020,275,BP105,1
864,07/04/2020,1507,DS306,4
865,07/05/2020,708,BP110,6
866,07/05/2020,1665,TV807,3
867,07/05/2020,1778,EB517,4
868,07/05/2020,1518,DS302,3
869,07/05/2020,1452,TV804,6
870,07/05/2020,755,TV802,2
871,07/06/2020,446,EB521,4
872,07/06/2020,581,DS304,3
873,07/06/2020,1839,EB507,4
874,07/07/2020,244,TV812,1
875,07/07/2020,981,EB519,4
876,07/07/2020,433,DK204,6
877,07/08/2020,2025,DS303,2
878,07/08/2020,1963,RK604,5
879,07/08/2020,1314,EB517,5
880,07/08/2020,1964,DS306,5
881,07/08/2020,218,TV803,5
882,07/08/2020,2090,TV801,5
883,07/08/2020,538,EB503,3
884,07/08/2020,764,TV804,3
885,07/08/2020,828,TV803,5
886,07/08/2020,1240,DS306,3
887,07/09/2020,354,EB513,4
888,07/09/2020,1408,DS304,2
889,07/09/2020,2115,BP102,6
890,07/09/2020,1916,EB507,6
891,07/09/2020,1803,EB502,2
892,07/10/2020,2006,DK204,6
893,07/10/2020,854,EB518,6
894,07/10/2020,418,DK209,5
895,07/10/2020,1427,BP101,3
896,07/10/2020,1121,DK205,3
897,07/10/2020,1067,DS307,2
898,07/10/2020,1208,TV813,5
899,07/10/2020,1909,DS306,3
900,07/11/2020,1548,EB517,5
901,07/11/2020,616,DS307,3
902,07/11/2020,1343,TV802,3
903,07/11/2020,1408,DK205,3
904,07/11/2020,714,BP105,2
905,07/11/2020,742,EB502,4
906,07/12/2020,717,DS301,2
907,07/12/2020,323,DS301,2
908,07/12/2020,1756,RS706,1
909,07/12/2020,1878,RK602,5
910,07/12/2020,1038,EB503,3
911,07/13/2020,727,RK605,2
912,07/13/2020,1159,EB502,3
913,07/13/2020,397,TV807,4
914,07/13/2020,1120,TV808,2
915,07/13/2020,1370,RS705,2
916,07/13/2020,430,TV802,3
917,07/14/2020,1814,BP108,5
918,07/14/2020,498,EB503,2
919,07/14/2020,1406,DK204,2
920,07/14/2020,950,EB507,4
921,07/14/2020,1756,TV808,5
922,07/14/2020,677,RK607,3
923,07/15/2020,470,BP109,3
924,07/15/2020,1209,TV812,4
925,07/15/2020,2102,DK205,2
926,07/16/2020,1357,BP108,6
927,07/16/2020,1538,BP106,5
928,07/17/2020,679,BP102,2
929,07/17/2020,1171,EB503,4
930,07/18/2020,935,BP108,5
931,07/18/2020,1872,TV809,5
932,07/18/2020,1665,TV802,3
933,07/18/2020,614,TV813,3
934,07/18/2020,1794,EB517,3
935,07/19/2020,1139,TV810,2
936,07/19/2020,98,BP104,6
937,07/19/2020,1153,RK602,4
938,07/19/2020,1809,RS702,3
939,07/19/2020,1225,BP107,5
940,07/20/2020,66,BP108,2
941,07/20/2020,1259,TV808,3
942,07/20/2020,406,DS301,3
943,07/20/2020,648,EB507,4
944,07/20/2020,184,TV804,4
945,07/21/2020,820,EB504,3
946,07/21/2020,654,DK201,5
947,07/21/2020,1183,DS306,2
948,07/21/2020,1121,RK603,4
949,07/21/2020,652,EB505,2
950,07/21/2020,1284,EB514,5
951,07/21/2020,155,DK203,4
952,07/21/2020,1202,TV802,4
953,07/21/2020,222,RK603,3
954,07/22/2020,1806,DS303,3
955,07/22/2020,1840,DS303,4
956,07/22/2020,1108,DS301,4
957,07/22/2020,254,TV804,1
958,07/22/2020,134,RK607,4
959,07/22/2020,906,TV807,5
960,07/22/2020,1226,EB503,3
961,07/22/2020,863,RK606,6
962,07/23/2020,2107,TV810,4
963,07/23/2020,75,RS707,5
964,07/23/2020,1651,DK201,2
965,07/23/2020,1916,EB512,2
966,07/24/2020,603,EB508,2
967,07/24/2020,1184,TV808,3
968,07/25/2020,575,BP110,5
969,07/26/2020,2000,DS306,1
970,07/26/2020,1672,DS305,5
971,07/26/2020,576,DS302,6
972,07/26/2020,1055,EB501,5
973,07/27/2020,1303,TV802,1
974,07/27/2020,27,BP105,5
975,07/28/2020,881,RK605,4
976,07/28/2020,1661,RS705,2
977,07/28/2020,591,EB519,5
978,07/28/2020,1353,EB513,3
979,07/29/2020,1179,TV809,1
980,07/29/2020,351,RS707,6
981,07/29/2020,228,TV809,4
982,07/29/2020,1060,BP109,5
983,07/29/2020,10,BP110,4
984,07/29/2020,674,TV809,3
985,07/29/2020,1834,RK607,3
986,07/30/2020,1411,DK208,5
987,07/30/2020,914,RS703,5
988,07/30/2020,499,BP109,2
989,07/30/2020,1524,TV809,4
990,07/30/2020,2110,DK201,4
991,07/30/2020,673,DK207,3
992,07/31/2020,382,TV806,2
993,07/31/2020,437,DK205,4
994,07/31/2020,483,RK607,3
995,07/31/2020,575,RS704,5
996,08/01/2020,1943,DS305,3
997,08/01/2020,1310,BP107,2
998,08/02/2020,1012,BP105,4
999,08/02/2020,504,DK208,3
1000,08/03/2020,1342,TV811,4
1001,08/03/2020,1923,RK607,4
1002,08/03/2020,1292,BP110,2
1003,08/03/2020,1257,BP104,2
1004,08/03/2020,1435,RK605,4
1005,08/03/2020,1746,BP106,3
1006,08/03/2020,1450,DK207,3
1007,08/03/2020,1371,EB505,4
1008,08/03/2020,695,DS307,5
1009,08/04/2020,1461,EB519,6
1010,08/04/2020,143,DK203,5
1011,08/04/2020,720,EB517,4
1012,08/04/2020,787,DK208,5
1013,08/04/2020,1468,DK208,3
1014,08/05/2020,728,DS304,4
1015,08/06/2020,181,EB506,5
1016,08/06/2020,931,RK603,2
1017,08/06/2020,1786,RS707,1
1018,08/06/2020,1851,EB513,4
1019,08/06/2020,736,DK206,2
1020,08/06/2020,1042,DS301,2
1021,08/07/2020,1636,EB512,4
1022,08/07/2020,2073,RS703,2
1023,08/07/2020,274,RS706,5
1024,08/07/2020,465,EB501,4
1025,08/08/2020,1770,EB505,6
1026,08/08/2020,1725,DS304,4
1027,08/08/2020,169,BP102,5
1028,08/08/2020,970,RS702,4
1029,08/08/2020,1838,EB519,2
1030,08/09/2020,1733,RS702,2
1031,08/09/2020,1780,RS706,3
1032,08/09/2020,1310,DS302,4
1033,08/09/2020,1331,DK204,4
1034,08/09/2020,1294,BP109,4
1035,08/10/2020,1398,RK606,4
1036,08/10/2020,1886,TV813,3
1037,08/10/2020,1230,DK204,3
1038,08/10/2020,154,TV804,3
1039,08/10/2020,620,DK207,2
1040,08/11/2020,1706,RK607,3
1041,08/11/2020,929,EB518,4
1042,08/11/2020,1230,TV806,4
1043,08/11/2020,1058,DK202,4
1044,08/11/2020,334,DS301,5
1045,08/12/2020,500,EB504,2
1046,08/12/2020,1293,RK602,2
1047,08/12/2020,1951,EB506,2
1048,08/13/2020,266,EB501,2
1049,08/14/2020,1530,TV811,1
1050,08/15/2020,1174,EB520,5
1051,08/15/2020,47,RS706,3
1052,08/15/2020,1161,DS304,5
1053,08/15/2020,272,TV811,2
1054,08/15/2020,489,RK604,4
1055,08/15/2020,1992,RK605,3
1056,08/15/2020,2079,BP108,3
1057,08/16/2020,1300,DK207,3
1058,08/16/2020,146,TV805,6
1059,08/16/2020,360,EB517,1
1060,08/16/2020,200,EB509,4
1061,08/17/2020,1003,RS704,6
1062,08/17/2020,429,RS705,4
1063,08/17/2020,1122,BP106,4
1064,08/17/2020,1434,BP106,3
1065,08/17/2020,1050,BP101,4
1066,08/17/2020,1723,TV802,3
1067,08/17/2020,329,DK202,5
1068,08/17/2020,1334,DS302,4
1069,08/18/2020,221,BP108,2
1070,08/18/2020,1908,RK607,2
1071,08/18/2020,559,BP104,5
1072,08/19/2020,143,TV813,3
1073,08/19/2020,1121,RS703,4
1074,08/19/2020,305,EB512,4
1075,08/19/2020,1859,EB511,4
1076,08/20/2020,968,RS702,4
1077,08/20/2020,965,EB516,4
1078,08/21/2020,1018,DK201,2
1079,08/21/2020,37,DS302,3
1080,08/21/2020,974,DK209,5
1081,08/21/2020,1479,RS706,1
1082,08/22/2020,379,DK208,4
1083,08/22/2020,130,DS301,5
1084,08/22/2020,601,EB506,3
1085,08/22/2020,1837,EB518,2
1086,08/22/2020,1549,EB514,4
1087,08/22/2020,494,BP107,5
1088,08/22/2020,545,EB518,5
1089,08/23/2020,1876,EB520,2
1090,08/24/2020,542,DK201,4
1091,08/24/2020,2047,BP110,2
1092,08/24/2020,356,RK604,3
1093,08/24/2020,886,DK205,4
1094,08/24/2020,1102,RK602,6
1095,08/24/2020,1716,DK203,4
1096,08/24/2020,793,DK202,4
1097,08/24/2020,185,EB516,3
1098,08/25/2020,1480,BP101,2
1099,08/25/2020,1732,TV803,5
1100,08/25/2020,1679,DK206,4
1101,08/25/2020,287,BP108,4
1102,08/25/2020,420,DK204,5
1103,08/26/2020,448,DS303,5
1104,08/26/2020,66,RK604,3
1105,08/26/2020,818,EB504,4
1106,08/26/2020,707,EB519,6
1107,08/27/2020,1504,RK606,2
1108,08/27/2020,2005,DS301,2
1109,08/27/2020,213,TV801,3
1110,08/27/2020,1335,TV804,3
1111,08/27/2020,666,DS301,3
1112,08/28/2020,1161,RS702,6
1113,08/28/2020,522,RS707,3
1114,08/28/2020,1582,EB511,1
1115,08/28/2020,319,DS305,3
1116,08/29/2020,1481,RK607,2
1117,08/29/2020,1268,BP108,6
1118,08/29/2020,314,EB511,1
1119,08/29/2020,1016,RS704,5
1120,08/30/2020,788,DK208,3
1121,08/30/2020,1632,EB505,2
1122,08/31/2020,1645,DK202,4
1123,08/31/2020,2025,TV808,2
1124,09/01/2020,359,BP106,4
1125,09/01/2020,864,DS304,3
1126,09/01/2020,624,EB504,3
1127,09/01/2020,473,DK205,6
1128,09/01/2020,602,EB509,2
1129,09/01/2020,941,EB509,5
1130,09/01/2020,1884,EB509,3
1131,09/01/2020,1015,BP101,3
1132,09/01/2020,1280,EB503,5
1133,09/01/2020,1787,RS703,3
1134,09/01/2020,1227,RS702,3
1135,09/02/2020,1883,BP108,6
1136,09/02/2020,72,BP105,3
1137,09/02/2020,404,TV806,3
1138,09/02/2020,864,RS703,4
1139,09/02/2020,1661,DS306,4
1140,09/02/2020,107,RK606,1
1141,09/02/2020,1196,RS707,4
1142,09/03/2020,1768,TV813,2
1143,09/03/2020,416,DS307,6
1144,09/03/2020,1444,TV813,5
1145,09/04/2020,497,RS707,5
1146,09/04/2020,1078,TV809,2
1147,09/04/2020,1856,DK207,1
1148,09/04/2020,1500,RK602,5
1149,09/04/2020,574,EB504,2
1150,09/04/2020,733,BP105,4
1151,09/04/2020,1933,EB519,5
1152,09/04/2020,1845,DS303,6
1153,09/04/2020,1482,EB520,2
1154,09/05/2020,485,DK201,2
1155,09/05/2020,894,DK207,3
1156,09/05/2020,1398,TV811,3
1157,09/05/2020,1251,BP101,4
1158,09/05/2020,127,EB518,1
1159,09/06/2020,1225,BP110,2
1160,09/06/2020,1099,RS702,3
1161,09/07/2020,308,RS707,3
1162,09/07/2020,57,EB503,4
1163,09/07/2020,193,EB511,2
1164,09/08/2020,312,TV807,3
1165,09/08/2020,1533,TV808,3
1166,09/08/2020,1663,BP102,4
1167,09/09/2020,928,RK602,3
1168,09/09/2020,1703,EB513,5
1169,09/09/2020,643,EB516,2
1170,09/09/2020,1941,BP102,5
1171,09/09/2020,1501,EB502,2
1172,09/09/2020,302,EB509,3
1173,09/09/2020,1158,TV809,2
1174,09/09/2020,1039,TV810,4
1175,09/09/2020,914,DK209,4
1176,09/10/2020,1012,DK209,2
1177,09/10/2020,1331,RS706,5
1178,09/10/2020,1862,TV809,4
1179,09/10/2020,843,RK606,4
1180,09/10/2020,1339,TV807,5
1181,09/10/2020,237,DK202,5
1182,09/11/2020,152,RS702,4
1183,09/11/2020,1873,EB504,2
1184,09/11/2020,112,TV808,3
1185,09/12/2020,102,RS707,5
1186,09/12/2020,1548,RS703,6
1187,09/12/2020,229,EB519,3
1188,09/12/2020,603,EB509,2
1189,09/13/2020,1969,DK208,2
1190,09/13/2020,313,EB513,5
1191,09/13/2020,1621,TV804,5
1192,09/13/2020,580,TV804,2
1193,09/13/2020,858,EB503,5
1194,09/13/2020,1465,DS304,5
1195,09/13/2020,1119,EB506,6
1196,09/14/2020,1039,RS707,4
1197,09/14/2020,1230,EB507,3
1198,09/14/2020,1364,EB509,3
1199,09/14/2020,1158,BP110,4
1200,09/15/2020,1375,DK202,5
1201,09/15/2020,283,TV807,4
1202,09/15/2020,1900,BP106,5
1203,09/16/2020,2121,DK206,4
1204,09/16/2020,2042,TV810,2
1205,09/16/2020,1659,EB503,3
1206,09/16/2020,241,BP104,5
1207,09/16/2020,997,TV805,3
1208,09/16/2020,142,BP110,2
1209,09/16/2020,978,DK202,4
1210,09/17/2020,422,RS704,2
1211,09/17/2020,1843,TV809,6
1212,09/17/2020,2000,DK207,5
1213,09/17/2020,235,RK605,2
1214,09/17/2020,928,TV808,2
1215,09/17/2020,1108,EB519,5
1216,09/17/2020,1694,TV809,4
1217,09/18/2020,615,EB512,4
1218,09/18/2020,1277,BP101,5
1219,09/18/2020,1347,EB512,4
1220,09/18/2020,295,EB514,4
1221,09/18/2020,1334,RS704,4
1222,09/18/2020,475,RS703,4
1223,09/19/2020,267,DS304,2
1224,09/19/2020,714,BP105,5
1225,09/19/2020,287,EB504,2
1226,09/19/2020,307,TV811,2
1227,09/19/2020,478,EB514,3
1228,09/19/2020,1898,EB511,2
1229,09/19/2020,1128,EB509,1
1230,09/20/2020,609,TV805,5
1231,09/21/2020,604,EB503,2
1232,09/21/2020,657,EB514,5
1233,09/22/2020,1111,RS706,6
1234,09/22/2020,193,DK202,6
1235,09/22/2020,1500,BP110,5
1236,09/22/2020,2094,RK605,4
1237,09/22/2020,239,TV803,2
1238,09/22/2020,465,TV801,5
1239,09/22/2020,711,EB508,5
1240,09/22/2020,111,BP110,3
1241,09/22/2020,1492,BP105,6
1242,09/22/2020,655,DK202,4
1243,09/23/2020,836,RK606,1
1244,09/23/2020,1072,BP106,5
1245,09/23/2020,391,TV803,3
1246,09/23/2020,569,RS704,3
1247,09/23/2020,572,BP107,3
1248,09/23/2020,1387,TV812,2
1249,09/24/2020,715,RS702,2
1250,09/24/2020,109,EB518,5
1251,09/24/2020,775,TV807,2
1252,09/25/2020,273,RK606,6
1253,09/25/2020,440,EB516,1
1254,09/25/2020,950,EB521,3
1255,09/25/2020,1631,TV806,4
1256,09/25/2020,605,EB513,4
1257,09/25/2020,550,TV801,4
1258,09/26/2020,1083,DK203,3
1259,09/26/2020,30,DK203,3
1260,09/26/2020,1845,TV807,5
1261,09/26/2020,77,RS703,4
1262,09/26/2020,2114,TV804,2
1263,09/27/2020,1352,EB520,5
1264,09/27/2020,1255,DK206,2
1265,09/27/2020,1072,TV803,3
1266,09/28/2020,1646,DS305,3
1267,09/28/2020,1386,TV807,4
1268,09/28/2020,272,TV811,3
1269,09/28/2020,1716,EB513,1
1270,09/28/2020,54,RK603,3
1271,09/28/2020,316,TV804,2
1272,09/29/2020,599,EB511,4
1273,09/29/2020,802,DS307,4
1274,09/29/2020,162,EB517,3
1275,09/29/2020,1607,EB517,2
1276,09/29/2020,621,TV809,6
1277,09/30/2020,1051,DK204,4
1278,09/30/2020,99,DK202,4
1279,09/30/2020,71,EB520,4
1280,09/30/2020,848,RK603,2
1281,09/30/2020,995,RK606,3
1282,09/30/2020,163,RK605,3
1283,09/30/2020,485,EB501,3
1284,10/01/2020,169,RK607,4
1285,10/01/2020,1371,DK206,3
1286,10/01/2020,1410,EB519,2
1287,10/01/2020,1047,DK204,3
1288,10/02/2020,1053,RK606,2
1289,10/02/2020,1146,TV808,3
1290,10/02/2020,1961,DK204,3
1291,10/02/2020,476,DK204,2
1292,10/02/2020,1450,TV802,2
1293,10/02/2020,579,BP108,3
1294,10/03/2020,1028,EB506,4
1295,10/04/2020,618,TV810,4
1296,10/04/2020,1704,RS704,5
1297,10/04/2020,773,EB517,4
1298,10/04/2020,426,BP105,4
1299,10/05/2020,362,DS301,4
1300,10/05/2020,2056,BP105,5
1301,10/05/2020,1032,EB520,6
1302,10/05/2020,218,EB518,5
1303,10/06/2020,141,BP107,3
1304,10/06/2020,1453,EB502,5
1305,10/06/2020,1552,RK606,6
1306,10/06/2020,602,RS702,4
1307,10/07/2020,866,DS307,4
1308,10/07/2020,2055,EB519,5
1309,10/07/2020,1636,DK206,3
1310,10/07/2020,1263,BP104,3
1311,10/07/2020,2078,RK604,1
1312,10/08/2020,1101,EB512,4
1313,10/08/2020,341,EB504,2
1314,10/08/2020,1233,EB519,3
1315,10/08/2020,1544,TV803,4
1316,10/09/2020,1638,DK203,4
1317,10/09/2020,1478,TV802,4
1318,10/09/2020,1144,TV804,4
1319,10/09/2020,559,TV805,4
1320,10/10/2020,534,BP101,2
1321,10/10/2020,1460,BP106,5
1322,10/10/2020,1035,DK207,5
1323,10/10/2020,1695,RK605,6
1324,10/10/2020,671,BP102,4
1325,10/10/2020,244,TV802,3
1326,10/10/2020,703,TV810,4
1327,10/10/2020,1366,DK206,2
1328,10/10/2020,1850,BP105,6
1329,10/11/2020,141,RK604,3
1330,10/11/2020,555,DK204,5
1331,10/11/2020,1864,EB521,5
1332,10/12/2020,1437,DS306,5
1333,10/12/2020,1284,EB508,3
1334,10/12/2020,357,DS305,3
1335,10/12/2020,99,DS305,3
1336,10/13/2020,72,TV808,4
1337,10/13/2020,1193,RS704,5
1338,10/13/2020,843,EB508,3
1339,10/13/2020,1920,EB505,3
1340,10/13/2020,1766,RS705,4
1341,10/13/2020,153,TV806,2
1342,10/14/2020,1573,TV810,4
1343,10/14/2020,435,EB520,2
1344,10/14/2020,1167,DS303,3
1345,10/14/2020,1027,EB521,4
1346,10/14/2020,636,TV812,6
1347,10/14/2020,1630,DK208,2
1348,10/14/2020,406,BP105,5
1349,10/15/2020,886,EB514,2
1350,10/15/2020,946,EB513,1
1351,10/15/2020,1295,BP104,2
1352,10/15/2020,756,RK607,4
1353,10/15/2020,998,BP110,3
1354,10/15/2020,631,DK204,2
1355,10/15/2020,1834,DS305,3
1356,10/15/2020,1397,TV813,4
