OrderID,Date,CustomerID,ProdNumber,Quantity
2017,03/07/2021,1761,DS301,2
2018,03/07/2021,520,DS305,3
2019,03/07/2021,291,DK206,6
2020,03/07/2021,2083,BP102,3
2021,03/08/2021,940,TV809,2
2022,03/09/2021,1001,DS301,2
2023,03/09/2021,1607,EB504,3
2024,03/09/2021,1243,DK202,5
2025,03/09/2021,1749,EB513,4
2026,03/10/2021,1928,EB516,4
2027,03/10/2021,71,RK604,2
2028,03/11/2021,1724,TV806,5
2029,03/11/2021,827,BP101,2
2030,03/11/2021,309,EB505,3
2031,03/11/2021,1907,RS706,1
2032,03/12/2021,1118,TV807,2
2033,03/12/2021,244,EB503,6
2034,03/12/2021,949,EB508,3
2035,03/12/2021,643,EB507,3
2036,03/12/2021,505,BP102,3
2037,03/13/2021,234,DS302,3
2038,03/13/2021,1042,TV812,2
2039,03/13/2021,998,TV802,3
2040,03/13/2021,2103,EB520,3
2041,03/13/2021,120,RS703,2
2042,03/14/2021,421,TV810,3
2043,03/14/2021,1648,TV802,4
2044,03/14/2021,1589,TV813,4
2045,03/14/2021,1300,EB519,4
2046,03/14/2021,991,EB506,2
2047,03/14/2021,1202,DK201,5
2048,03/14/2021,1210,EB507,4
2049,03/15/2021,191,DS306,4
2050,03/15/2021,619,TV808,3
2051,03/16/2021,1720,BP107,5
2052,03/16/2021,269,DS304,2
2053,03/16/2021,185,RS704,2
2054,03/16/2021,1202,TV811,4
2055,03/16/2021,1375,BP101,3
2056,03/16/2021,1116,DK201,2
2057,03/17/2021,711,DK204,3
2058,03/17/2021,1591,RK606,4
2059,03/18/2021,988,EB512,3
2060,03/18/2021,763,TV812,1
2061,03/18/2021,2038,BP104,2
2062,03/18/2021,635,DS306,2
2063,03/19/2021,1614,TV811,2
2064,03/19/2021,1873,EB501,5
2065,03/19/2021,328,TV812,2
2066,03/19/2021,1397,EB504,3
2067,03/19/2021,1751,EB501,4
2068,03/19/2021,844,DS307,3
2069,03/20/2021,2081,EB508,2
2070,03/20/2021,1976,BP108,4
2071,03/20/2021,999,EB511,4
2072,03/20/2021,20,BP110,5
2073,03/21/2021,1960,DK203,4
2074,03/22/2021,1004,DK206,4
2075,03/22/2021,1198,DS305,3
2076,03/22/2021,1856,BP101,4
2077,03/22/2021,1411,RK602,2
2078,03/22/2021,1304,DS306,4
2079,03/23/2021,813,DS307,4
2080,03/24/2021,1190,RS705,3
2081,03/24/2021,1040,TV801,3
2082,03/24/2021,213,DK206,2
2083,03/24/2021,1657,DK207,4
2084,03/24/2021,271,RS707,4
2085,03/24/2021,857,TV807,4
2086,03/24/2021,1759,DK203,3
2087,03/25/2021,1168,BP109,2
2088,03/25/2021,836,EB516,3
2089,03/25/2021,1128,DS303,5
2090,03/25/2021,1022,BP109,3
2091,03/25/2021,2079,EB511,5
2092,03/25/2021,1904,DK203,3
2093,03/25/2021,1172,EB521,3
2094,03/26/2021,70,DK206,5
2095,03/26/2021,2116,EB514,3
2096,03/26/2021,1975,EB502,1
2097,03/26/2021,2096,EB504,4
2098,03/27/2021,1498,DK201,2
2099,03/27/2021,368,EB502,3
2100,03/28/2021,955,EB512,5
2101,03/28/2021,832,DK208,5
2102,03/28/2021,1006,DK203,4
2103,03/28/2021,1589,EB513,3
2104,03/29/2021,1333,DS303,2
2105,03/29/2021,1653,DS307,2
2106,03/29/2021,64,TV812,1
2107,03/29/2021,1010,EB520,3
2108,03/29/2021,1242,DS301,6
2109,03/29/2021,1195,TV801,1
2110,03/29/2021,2098,RK605,2
2111,03/29/2021,705,DK206,2
2112,03/29/2021,440,BP108,2
2113,03/30/2021,795,DS305,3
2114,03/30/2021,488,DK202,3
2115,03/30/2021,344,EB503,3
2116,03/30/2021,1297,RS705,4
2117,03/31/2021,1923,EB507,3
2118,03/31/2021,946,EB505,5
2119,03/31/2021,1164,EB514,4
2120,04/01/2021,698,BP110,5
2121,04/01/2021,1085,DK204,6
2122,04/01/2021,980,TV813,1
2123,04/01/2021,1587,RS707,5
2124,04/01/2021,1414,DK203,3
2125,04/02/2021,643,RK605,5
2126,04/02/2021,292,DS306,5
2127,04/02/2021,579,DS305,5
2128,04/02/2021,1508,TV802,2
2129,04/02/2021,126,EB512,5
2130,04/02/2021,624,EB503,4
2131,04/02/2021,319,BP107,5
2132,04/02/2021,1259,RS704,5
2133,04/02/2021,591,EB505,3
2134,04/02/2021,1758,EB503,5
2135,04/02/2021,1699,EB519,3
2136,04/03/2021,882,BP105,5
2137,04/03/2021,2110,DS305,1
2138,04/03/2021,731,BP110,3
2139,04/03/2021,1142,TV811,4
2140,04/03/2021,1039,EB502,2
2141,04/04/2021,2056,TV806,3
2142,04/04/2021,1378,EB507,2
2143,04/05/2021,993,RK605,1
2144,04/05/2021,296,TV810,3
2145,04/06/2021,1016,BP107,1
2146,04/07/2021,1829,TV806,3
2147,04/07/2021,424,DK201,4
2148,04/08/2021,1859,RK607,5
2149,04/08/2021,1821,RK606,2
2150,04/08/2021,1046,BP110,4
2151,04/08/2021,172,DK204,3
2152,04/08/2021,928,TV806,3
2153,04/08/2021,1750,BP110,6
2154,04/09/2021,1190,RK604,2
2155,04/09/2021,1843,EB509,5
2156,04/09/2021,1444,EB507,2
2157,04/09/2021,1040,EB507,3
2158,04/09/2021,681,RK603,4
2159,04/09/2021,561,TV809,4
2160,04/09/2021,1162,EB518,5
2161,04/10/2021,509,TV810,4
2162,04/10/2021,405,BP110,5
2163,04/10/2021,1879,TV808,3
2164,04/10/2021,1638,EB506,2
2165,04/10/2021,1704,RS706,4
2166,04/11/2021,963,DK205,6
2167,04/11/2021,87,BP101,6
2168,04/11/2021,1971,DS303,5
2169,04/11/2021,1430,DK209,2
2170,04/12/2021,1587,EB514,2
2171,04/12/2021,1804,EB504,3
2172,04/12/2021,1620,TV802,3
2173,04/12/2021,842,BP108,2
2174,04/12/2021,606,EB518,6
2175,04/12/2021,486,DS302,3
2176,04/13/2021,754,DK208,5
2177,04/13/2021,98,BP102,3
2178,04/14/2021,28,DS305,2
2179,04/14/2021,1220,DS304,5
2180,04/14/2021,1532,EB505,5
2181,04/14/2021,940,EB501,2
2182,04/14/2021,1708,RK602,3
2183,04/15/2021,76,DK206,3
2184,04/15/2021,1441,BP102,1
2185,04/15/2021,336,DK208,4
2186,04/15/2021,13,EB501,6
2187,04/15/2021,1383,DS301,3
2188,04/15/2021,481,BP110,1
2189,04/15/2021,1233,BP108,5
2190,04/16/2021,465,TV812,5
2191,04/16/2021,892,RS705,4
2192,04/16/2021,1500,RS705,4
2193,04/16/2021,2087,RK603,2
2194,04/16/2021,1226,RK605,2
2195,04/17/2021,683,DK208,3
2196,04/17/2021,1243,DS306,4
2197,04/17/2021,1098,TV812,3
2198,04/18/2021,360,EB514,5
2199,04/18/2021,1577,DS305,4
2200,04/18/2021,2048,EB519,6
2201,04/18/2021,1568,EB506,5
2202,04/18/2021,1441,BP109,3
2203,04/19/2021,1392,DK208,3
2204,04/19/2021,259,DS303,4
2205,04/19/2021,1171,TV813,4
2206,04/19/2021,452,EB521,2
2207,04/19/2021,471,TV807,5
2208,04/19/2021,1258,BP101,3
2209,04/19/2021,1682,TV812,5
2210,04/20/2021,990,TV803,3
2211,04/20/2021,79,RS703,4
2212,04/20/2021,610,DK207,4
2213,04/20/2021,1947,EB504,4
2214,04/21/2021,974,BP109,5
2215,04/21/2021,859,DK203,2
2216,04/22/2021,1550,RK607,5
2217,04/22/2021,1587,DS302,3
2218,04/22/2021,883,BP108,2
2219,04/22/2021,679,DS302,4
2220,04/22/2021,1823,EB514,6
2221,04/22/2021,866,TV803,3
2222,04/22/2021,511,BP107,2
2223,04/23/2021,1578,DK208,1
2224,04/23/2021,2089,RK605,4
2225,04/23/2021,1533,EB503,3
2226,04/23/2021,412,DK206,4
2227,04/23/2021,297,BP110,5
2228,04/23/2021,1057,EB512,3
2229,04/23/2021,1328,EB502,4
2230,04/24/2021,1573,TV809,4
2231,04/24/2021,871,DS301,5
2232,04/24/2021,206,TV801,5
2233,04/24/2021,1059,TV802,2
2234,04/24/2021,956,TV808,4
2235,04/24/2021,32,TV807,4
2236,04/24/2021,691,EB502,2
2237,04/25/2021,1191,BP107,4
2238,04/25/2021,329,BP107,3
2239,04/25/2021,1226,TV810,3
2240,04/25/2021,1970,EB514,5
2241,04/26/2021,853,EB516,1
2242,04/26/2021,198,EB503,3
2243,04/26/2021,1188,RK606,4
2244,04/27/2021,1485,EB506,2
2245,04/27/2021,1628,BP102,4
2246,04/27/2021,1016,DS304,5
2247,04/28/2021,591,DK207,1
2248,04/28/2021,1947,TV812,4
2249,04/28/2021,1647,RS706,5
2250,04/28/2021,451,RS707,4
2251,04/29/2021,1571,RS703,3
2252,04/29/2021,1200,EB513,2
2253,04/30/2021,825,EB505,3
2254,04/30/2021,549,DK204,2
2255,04/30/2021,1016,EB516,3
2256,04/30/2021,938,DS301,2
2257,04/30/2021,2113,RK607,6
2258,05/01/2021,1809,TV813,3
2259,05/01/2021,1011,EB520,1
2260,05/01/2021,882,EB506,6
2261,05/01/2021,1752,TV806,4
2262,05/01/2021,1536,BP108,5
2263,05/01/2021,668,EB508,4
2264,05/01/2021,136,EB521,5
2265,05/01/2021,1941,TV811,4
2266,05/02/2021,72,TV812,2
2267,05/02/2021,334,RK605,5
2268,05/02/2021,1961,TV803,4
2269,05/02/2021,764,EB514,4
2270,05/02/2021,1471,RS704,3
2271,05/02/2021,1712,DS301,3
2272,05/03/2021,1698,EB512,4
2273,05/03/2021,1417,RS702,4
2274,05/03/2021,119,RS706,4
2275,05/03/2021,1124,EB514,3
2276,05/03/2021,46,RK605,5
2277,05/04/2021,848,TV813,4
2278,05/04/2021,339,DK206,3
2279,05/04/2021,109,DS305,4
2280,05/04/2021,1045,BP104,3
2281,05/04/2021,1565,TV801,5
2282,05/04/2021,1940,DS307,3
2283,05/04/2021,545,TV801,3
2284,05/04/2021,837,RK604,2
2285,05/05/2021,1023,TV812,5
2286,05/05/2021,832,EB516,5
2287,05/05/2021,2021,EB507,5
2288,05/06/2021,1479,DK209,5
2289,05/06/2021,1990,EB512,1
2290,05/06/2021,993,EB521,4
2291,05/06/2021,931,DK202,3
2292,05/06/2021,1587,EB516,3
2293,05/06/2021,875,EB516,1
2294,05/07/2021,1054,BP101,3
2295,05/07/2021,1692,BP107,3
2296,05/07/2021,1315,RK604,1
2297,05/07/2021,344,TV804,5
2298,05/08/2021,1061,EB504,5
2299,05/08/2021,1275,BP104,3
2300,05/08/2021,1658,EB514,4
2301,05/09/2021,1389,EB502,4
2302,05/09/2021,49,DK207,2
2303,05/10/2021,2012,TV809,3
2304,05/10/2021,399,DK206,3
2305,05/10/2021,273,EB508,1
2306,05/10/2021,1032,BP109,2
2307,05/10/2021,1897,EB502,2
2308,05/10/2021,2065,RS703,4
2309,05/10/2021,138,EB519,3
2310,05/10/2021,2072,TV806,4
2311,05/10/2021,1929,BP109,3
2312,05/11/2021,1066,TV806,4
2313,05/11/2021,1357,RK604,4
2314,05/11/2021,910,EB503,6
2315,05/11/2021,1141,RK607,4
2316,05/12/2021,747,DK204,5
2317,05/12/2021,461,BP102,4
2318,05/13/2021,941,TV810,6
2319,05/13/2021,1306,DS302,3
2320,05/13/2021,634,DK203,2
2321,05/13/2021,829,EB520,3
2322,05/13/2021,1501,EB514,4
2323,05/13/2021,571,EB516,1
2324,05/14/2021,1778,EB508,4
2325,05/14/2021,420,TV801,2
2326,05/14/2021,449,TV812,4
2327,05/14/2021,1304,DS301,5
2328,05/14/2021,74,BP101,6
2329,05/14/2021,1633,RK606,5
2330,05/14/2021,382,BP107,4
2331,05/15/2021,1902,EB507,4
2332,05/15/2021,1472,TV811,4
2333,05/15/2021,1087,RS705,3
2334,05/15/2021,1628,TV807,3
2335,05/15/2021,1063,EB513,1
2336,05/16/2021,221,RK604,5
2337,05/16/2021,1363,EB504,4
2338,05/16/2021,1239,RS702,2
2339,05/16/2021,1515,RS706,2
2340,05/16/2021,1044,TV802,5
2341,05/16/2021,1262,TV805,6
2342,05/17/2021,731,EB504,3
2343,05/17/2021,2,TV811,5
2344,05/17/2021,14,DS304,3
2345,05/17/2021,1632,TV804,3
2346,05/17/2021,1059,RS704,2
2347,05/17/2021,497,EB521,5
2348,05/17/2021,809,EB509,4
2349,05/18/2021,688,DK204,2
2350,05/18/2021,1107,DK204,2
2351,05/18/2021,2060,DS307,4
2352,05/19/2021,55,EB511,3
2353,05/19/2021,722,EB503,3
2354,05/19/2021,819,BP101,5
2355,05/19/2021,1225,EB513,3
2356,05/19/2021,2104,RS706,4
2357,05/19/2021,956,RS706,4
2358,05/20/2021,2120,DS303,4
2359,05/20/2021,349,BP110,3
2360,05/20/2021,348,RK603,4
2361,05/21/2021,524,BP108,2
2362,05/21/2021,611,EB507,4
2363,05/21/2021,1870,EB502,1
2364,05/22/2021,1062,EB503,5
2365,05/22/2021,1975,DS302,2
2366,05/22/2021,1720,DS306,2
2367,05/22/2021,90,DS303,2
2368,05/23/2021,1749,RK602,4
2369,05/23/2021,2066,EB513,4
2370,05/23/2021,445,RK605,2
2371,05/23/2021,794,DK209,5
2372,05/23/2021,785,RK602,3
2373,05/23/2021,1921,EB512,4
2374,05/24/2021,608,EB517,5
2375,05/24/2021,961,DK201,3
2376,05/25/2021,430,DK203,3
2377,05/25/2021,1515,EB520,2
2378,05/25/2021,1759,DS303,2
2379,05/26/2021,846,BP101,4
2380,05/26/2021,759,BP110,3
2381,05/26/2021,1681,RK602,5
2382,05/27/2021,392,DK209,4
2383,05/27/2021,1207,EB518,3
2384,05/27/2021,101,TV812,4
2385,05/28/2021,1043,DK203,4
2386,05/28/2021,1818,RS705,5
2387,05/29/2021,1113,RK607,2
2388,05/29/2021,2081,TV808,6
2389,05/30/2021,1242,DK201,6
2390,05/30/2021,1691,TV801,3
2391,05/30/2021,277,RK602,4
2392,05/30/2021,641,EB513,4
2393,05/31/2021,819,TV809,3
2394,05/31/2021,2077,EB507,5
2395,05/31/2021,1690,EB518,5
2396,06/01/2021,1046,BP110,6
2397,06/01/2021,1836,DS303,1
2398,06/01/2021,770,EB520,1
2399,06/01/2021,646,BP104,3
2400,06/01/2021,87,TV805,3
2401,06/02/2021,729,RS702,3
2402,06/02/2021,1588,DS305,1
2403,06/02/2021,1270,EB518,2
2404,06/02/2021,904,DK205,4
2405,06/03/2021,390,EB509,3
2406,06/03/2021,1930,DK202,5
2407,06/03/2021,112,TV808,1
2408,06/03/2021,1623,RK603,5
2409,06/03/2021,356,BP110,5
2410,06/03/2021,782,EB511,3
2411,06/04/2021,267,TV804,3
2412,06/04/2021,1565,DS302,2
2413,06/04/2021,1462,TV813,5
2414,06/04/2021,1572,EB516,4
2415,06/04/2021,274,TV810,3
2416,06/04/2021,1119,DS304,5
2417,06/05/2021,145,EB508,1
2418,06/05/2021,1806,BP105,3
2419,06/05/2021,69,EB512,3
2420,06/05/2021,1677,RK604,3
2421,06/05/2021,567,RK605,5
2422,06/05/2021,256,TV810,4
2423,06/05/2021,1958,RK605,3
2424,06/06/2021,1934,DK205,3
2425,06/06/2021,1101,DS304,6
2426,06/06/2021,1445,DK203,6
2427,06/06/2021,202,DS304,5
2428,06/06/2021,720,EB514,1
2429,06/07/2021,614,DK206,3
2430,06/08/2021,469,RS702,4
2431,06/08/2021,677,BP102,2
2432,06/08/2021,1886,EB502,4
2433,06/08/2021,1610,EB508,6
2434,06/08/2021,959,EB503,3
2435,06/08/2021,127,BP110,4
2436,06/09/2021,1103,RK602,3
2437,06/09/2021,338,EB505,2
2438,06/09/2021,1227,EB519,4
2439,06/09/2021,2001,EB508,2
2440,06/09/2021,1462,RK606,2
2441,06/10/2021,155,TV805,2
2442,06/10/2021,807,DK204,5
2443,06/10/2021,1954,BP110,4
2444,06/11/2021,1012,RS706,5
2445,06/11/2021,2087,EB520,5
2446,06/11/2021,338,EB520,3
2447,06/11/2021,907,DS306,5
2448,06/11/2021,626,DK209,3
2449,06/11/2021,202,RS704,3
2450,06/11/2021,16,RS707,3
2451,06/12/2021,2068,RK602,3
2452,06/12/2021,645,DS303,5
2453,06/12/2021,534,BP109,5
2454,06/12/2021,1111,EB513,4
2455,06/12/2021,48,TV804,3
2456,06/12/2021,1249,EB507,3
2457,06/12/2021,1778,BP102,3
2458,06/13/2021,1776,DS307,1
2459,06/13/2021,1704,DK208,2
2460,06/13/2021,661,RS705,5
2461,06/13/2021,909,EB514,5
2462,06/13/2021,1524,RS703,5
2463,06/13/2021,583,TV805,4
2464,06/13/2021,575,RK606,5
2465,06/14/2021,432,EB504,2
2466,06/14/2021,501,EB502,4
2467,06/14/2021,1957,DS302,3
2468,06/14/2021,1637,BP108,3
2469,06/14/2021,1319,EB517,3
2470,06/14/2021,1902,RS703,3
2471,06/15/2021,1349,EB502,3
2472,06/15/2021,807,EB503,2
2473,06/15/2021,820,TV813,2
2474,06/15/2021,1032,EB517,3
2475,06/15/2021,2111,BP107,5
2476,06/15/2021,370,DS305,3
2477,06/15/2021,1921,BP105,3
2478,06/15/2021,1890,EB518,6
2479,06/16/2021,717,DS306,5
2480,06/16/2021,398,RS703,6
2481,06/16/2021,977,EB507,4
2482,06/17/2021,1010,BP107,3
2483,06/17/2021,669,EB514,3
2484,06/17/2021,1432,TV805,3
2485,06/17/2021,1707,BP109,4
2486,06/17/2021,766,EB508,5
2487,06/17/2021,1117,TV808,4
2488,06/17/2021,1430,BP106,4
2489,06/17/2021,1201,RK603,4
2490,06/17/2021,2021,DK205,2
2491,06/17/2021,1822,TV810,4
2492,06/18/2021,2003,TV810,5
2493,06/18/2021,914,RS705,6
2494,06/18/2021,685,RS702,2
2495,06/18/2021,1324,EB507,1
2496,06/18/2021,198,EB503,4
2497,06/19/2021,611,DK205,4
2498,06/19/2021,1131,BP104,2
2499,06/19/2021,1541,TV803,6
2500,06/19/2021,1481,RK604,5
2501,06/19/2021,1013,DK202,2
2502,06/20/2021,1382,TV806,4
2503,06/20/2021,1676,TV806,1
2504,06/20/2021,1042,TV809,3
2505,06/21/2021,1138,BP110,5
2506,06/21/2021,1484,TV802,4
2507,06/21/2021,1756,DS301,2
2508,06/21/2021,909,BP110,2
2509,06/21/2021,474,RS705,5
2510,06/21/2021,1092,DK206,5
2511,06/21/2021,1337,BP109,3
2512,06/21/2021,1547,RK602,5
2513,06/21/2021,309,RS704,2
2514,06/21/2021,1552,DS305,6
2515,06/21/2021,1109,TV804,2
2516,06/22/2021,2119,BP107,4
2517,06/22/2021,522,RS707,5
2518,06/22/2021,973,BP102,1
2519,06/22/2021,599,EB513,4
2520,06/22/2021,793,DK203,2
2521,06/22/2021,904,EB503,4
2522,06/22/2021,125,RK602,1
2523,06/23/2021,1197,EB505,4
2524,06/23/2021,22,BP104,3
2525,06/23/2021,152,EB503,5
2526,06/23/2021,466,DK208,3
2527,06/24/2021,783,DK208,6
2528,06/24/2021,1731,DS307,3
2529,06/24/2021,1554,EB502,3
2530,06/24/2021,1310,TV809,3
2531,06/24/2021,867,BP107,2
2532,06/24/2021,28,DS306,3
2533,06/25/2021,985,RS702,1
2534,06/25/2021,1050,EB513,5
2535,06/25/2021,228,RS706,2
2536,06/26/2021,1177,EB503,6
2537,06/26/2021,1101,EB506,5
2538,06/26/2021,1494,RK607,2
2539,06/26/2021,931,EB505,3
2540,06/27/2021,859,DS305,6
2541,06/27/2021,1851,DK209,4
2542,06/27/2021,1351,DS302,1
2543,06/27/2021,654,EB521,3
2544,06/28/2021,277,DK202,3
2545,06/28/2021,625,DS303,5
2546,06/28/2021,772,EB512,4
2547,06/28/2021,614,TV805,4
2548,06/29/2021,449,TV804,3
2549,06/29/2021,88,BP102,1
2550,06/29/2021,1500,DK201,5
2551,06/29/2021,33,BP105,4
2552,06/29/2021,1743,EB508,3
2553,06/29/2021,341,EB502,5
2554,06/29/2021,261,BP105,2
2555,06/30/2021,1951,TV806,1
2556,06/30/2021,887,EB516,4
2557,06/30/2021,740,DK209,2
2558,06/30/2021,1958,DK201,3
2559,06/30/2021,2097,EB518,3
2560,06/30/2021,849,RS706,2
2561,06/30/2021,1774,EB521,5
2562,06/30/2021,1244,DS303,6
2563,07/01/2021,2043,BP107,3
2564,07/01/2021,1200,RK605,2
2565,07/01/2021,645,EB511,3
2566,07/01/2021,894,TV802,2
2567,07/01/2021,983,EB511,2
2568,07/01/2021,40,EB501,1
2569,07/01/2021,1915,RK605,2
2570,07/01/2021,490,EB521,4
2571,07/01/2021,634,TV812,5
2572,07/02/2021,222,TV813,2
2573,07/02/2021,378,EB505,5
2574,07/02/2021,404,TV808,2
2575,07/03/2021,1981,TV808,4
2576,07/03/2021,624,BP105,4
2577,07/03/2021,1024,TV805,4
2578,07/03/2021,106,BP109,3
2579,07/03/2021,904,TV803,2
2580,07/03/2021,1337,DS303,3
2581,07/04/2021,1804,EB503,3
2582,07/05/2021,1706,RK605,2
2583,07/05/2021,506,DS303,5
2584,07/06/2021,474,BP109,2
2585,07/06/2021,282,RK602,3
2586,07/06/2021,78,EB503,4
2587,07/06/2021,421,DS303,3
2588,07/06/2021,987,DK209,4
2589,07/07/2021,434,EB519,4
2590,07/07/2021,1953,TV801,6
2591,07/07/2021,1930,RK604,2
2592,07/07/2021,94,EB518,5
2593,07/07/2021,1834,BP105,3
2594,07/08/2021,119,BP109,5
2595,07/08/2021,732,DS302,4
2596,07/08/2021,263,DK202,4
2597,07/08/2021,364,BP106,2
2598,07/08/2021,1013,EB508,2
2599,07/08/2021,398,TV802,4
2600,07/09/2021,150,BP109,2
2601,07/09/2021,127,DS305,6
2602,07/09/2021,883,EB507,2
2603,07/09/2021,1392,RK605,5
2604,07/09/2021,733,TV811,6
2605,07/09/2021,1842,BP109,5
2606,07/10/2021,1244,EB512,5
2607,07/10/2021,617,BP110,1
2608,07/10/2021,1412,EB502,5
2609,07/10/2021,1864,TV809,3
2610,07/10/2021,1146,EB508,5
2611,07/10/2021,584,DK209,4
2612,07/10/2021,405,RK606,6
2613,07/11/2021,1878,RS707,4
2614,07/11/2021,737,RS707,2
2615,07/11/2021,1876,RK607,3
2616,07/11/2021,1762,TV804,2
2617,07/11/2021,1531,TV808,3
2618,07/11/2021,392,TV805,5
2619,07/12/2021,688,BP108,4
2620,07/12/2021,1425,EB509,5
2621,07/12/2021,1380,DS307,4
2622,07/12/2021,322,BP104,3
2623,07/12/2021,494,DS305,3
2624,07/12/2021,657,EB520,5
2625,07/12/2021,855,DK203,3
2626,07/13/2021,2066,BP102,2
2627,07/13/2021,196,EB506,1
2628,07/14/2021,557,TV802,4
2629,07/14/2021,1796,RS702,2
2630,07/14/2021,614,BP102,4
2631,07/15/2021,1644,DS305,3
2632,07/15/2021,711,DK201,4
2633,07/15/2021,222,TV809,1
2634,07/15/2021,1940,EB514,3
2635,07/16/2021,423,EB504,4
2636,07/16/2021,144,RS707,2
2637,07/16/2021,1974,DK201,2
2638,07/16/2021,1433,DS306,3
2639,07/17/2021,116,DK203,3
2640,07/17/2021,329,DK206,1
2641,07/17/2021,2024,EB513,2
2642,07/17/2021,833,EB513,3
2643,07/17/2021,1849,DK207,4
2644,07/17/2021,544,EB519,4
2645,07/17/2021,302,DK207,1
2646,07/18/2021,42,BP101,3
2647,07/18/2021,1693,DS301,3
2648,07/18/2021,755,BP106,4
2649,07/18/2021,1698,EB505,4
2650,07/18/2021,955,DS305,5
2651,07/18/2021,1790,BP105,3
2652,07/19/2021,301,TV811,4
2653,07/19/2021,2073,EB501,4
2654,07/19/2021,316,TV805,3
2655,07/19/2021,941,TV809,3
2656,07/19/2021,1956,RS703,6
2657,07/19/2021,121,EB502,5
2658,07/20/2021,761,TV813,4
2659,07/20/2021,501,BP108,3
2660,07/20/2021,2038,TV803,5
2661,07/20/2021,16,DK208,4
2662,07/21/2021,620,RK602,5
2663,07/21/2021,496,EB506,2
2664,07/22/2021,100,EB521,4
2665,07/22/2021,140,EB503,1
2666,07/22/2021,126,EB511,3
2667,07/22/2021,265,TV806,3
2668,07/23/2021,1069,TV802,5
2669,07/23/2021,366,RK605,2
2670,07/24/2021,1942,EB520,5
2671,07/24/2021,1781,EB521,2
2672,07/24/2021,1524,RK602,4
2673,07/25/2021,1497,TV811,4
2674,07/25/2021,1296,EB503,3
2675,07/25/2021,1731,TV811,4
2676,07/25/2021,1,TV803,2
2677,07/25/2021,2048,DS303,3
