OrderID,Date,CustomerID,ProdNumber,Quantity
2678,07/25/2021,777,DS302,2
2679,07/26/2021,364,TV803,4
2680,07/27/2021,223,TV811,3
2681,07/27/2021,1851,RK602,3
2682,07/27/2021,379,EB504,4
2683,07/27/2021,2108,BP109,6
2684,07/27/2021,968,TV810,3
2685,07/27/2021,1178,TV812,2
2686,07/27/2021,1594,EB512,4
2687,07/28/2021,1311,TV807,2
2688,07/28/2021,518,BP102,2
2689,07/28/2021,1863,BP104,2
2690,07/28/2021,854,RK605,2
2691,07/29/2021,2119,BP109,4
2692,07/30/2021,1729,BP106,4
2693,07/30/2021,396,EB521,3
2694,07/30/2021,213,DK204,3
2695,07/30/2021,1658,BP106,3
2696,07/30/2021,1194,TV813,2
2697,07/31/2021,1203,RS707,5
2698,07/31/2021,880,TV810,2
2699,07/31/2021,1744,RS702,4
2700,07/31/2021,692,TV808,2
2701,08/01/2021,1213,TV809,3
2702,08/01/2021,544,DS306,2
2703,08/01/2021,1322,EB502,2
2704,08/01/2021,245,TV802,4
2705,08/01/2021,1148,RS706,6
2706,08/02/2021,1305,BP106,5
2707,08/02/2021,906,BP109,4
2708,08/02/2021,660,BP109,4
2709,08/03/2021,626,EB503,3
2710,08/03/2021,17,TV807,3
2711,08/03/2021,2051,RS704,5
2712,08/03/2021,1753,EB511,5
2713,08/03/2021,1841,RS703,3
2714,08/03/2021,1721,RS705,3
2715,08/04/2021,1706,EB518,4
2716,08/04/2021,1088,EB508,2
2717,08/04/2021,2034,DS303,5
2718,08/04/2021,796,BP109,3
2719,08/05/2021,432,EB509,3
2720,08/05/2021,1906,BP105,2
2721,08/05/2021,1219,DS301,1
2722,08/05/2021,1733,TV804,3
2723,08/05/2021,1351,RK607,4
2724,08/05/2021,1942,DK209,4
2725,08/05/2021,1811,BP105,3
2726,08/05/2021,2105,DK208,4
2727,08/05/2021,863,EB517,5
2728,08/06/2021,378,TV812,3
2729,08/06/2021,1549,RS706,5
2730,08/06/2021,1032,RK603,2
2731,08/06/2021,1337,TV805,3
2732,08/06/2021,1581,EB507,1
2733,08/07/2021,494,EB514,4
2734,08/07/2021,1654,BP109,3
2735,08/07/2021,476,DK204,2
2736,08/07/2021,320,TV803,4
2737,08/07/2021,1532,RK606,3
2738,08/08/2021,1102,DS301,5
2739,08/08/2021,327,DK208,1
2740,08/08/2021,1028,TV813,3
2741,08/08/2021,1760,BP106,4
2742,08/09/2021,581,RK603,4
2743,08/09/2021,2068,TV802,1
2744,08/10/2021,737,RS703,3
2745,08/11/2021,725,TV810,5
2746,08/11/2021,889,TV811,5
2747,08/11/2021,286,TV807,4
2748,08/11/2021,320,TV813,5
2749,08/11/2021,982,TV810,4
2750,08/11/2021,442,EB504,5
2751,08/11/2021,502,DK202,4
2752,08/11/2021,2055,BP105,3
2753,08/12/2021,459,EB501,4
2754,08/12/2021,1968,EB513,5
2755,08/12/2021,1461,TV802,5
2756,08/13/2021,175,TV804,3
2757,08/13/2021,100,EB516,4
2758,08/13/2021,1513,DK203,4
2759,08/13/2021,1812,EB503,5
2760,08/14/2021,552,DS306,4
2761,08/14/2021,2025,DK209,5
2762,08/14/2021,1592,EB509,4
2763,08/14/2021,1746,EB504,2
2764,08/15/2021,281,TV806,4
2765,08/15/2021,1581,EB501,3
2766,08/15/2021,1381,TV810,6
2767,08/16/2021,400,EB504,2
2768,08/16/2021,1399,EB520,2
2769,08/16/2021,881,TV802,5
2770,08/16/2021,225,TV812,3
2771,08/17/2021,1890,EB514,2
2772,08/17/2021,1395,EB502,3
2773,08/18/2021,1755,EB505,5
2774,08/18/2021,1177,RS702,5
2775,08/18/2021,551,TV812,3
2776,08/18/2021,1179,EB502,1
2777,08/18/2021,90,TV805,5
2778,08/18/2021,1597,RS704,3
2779,08/19/2021,1687,TV802,3
2780,08/19/2021,88,EB501,5
2781,08/20/2021,180,TV809,3
2782,08/20/2021,1202,RS702,4
2783,08/20/2021,444,TV808,2
2784,08/20/2021,2116,TV806,4
2785,08/21/2021,1813,TV801,5
2786,08/21/2021,1656,DK202,6
2787,08/21/2021,1977,EB520,1
2788,08/21/2021,1438,BP109,3
2789,08/22/2021,373,RK603,4
2790,08/22/2021,62,EB511,2
2791,08/22/2021,1268,BP108,2
2792,08/22/2021,1526,RS704,4
2793,08/22/2021,1957,EB502,1
2794,08/22/2021,1016,RS703,4
2795,08/23/2021,142,EB506,5
2796,08/23/2021,728,DS301,2
2797,08/23/2021,1047,RS706,4
2798,08/23/2021,235,TV810,3
2799,08/24/2021,1997,BP108,5
2800,08/24/2021,971,EB509,4
2801,08/24/2021,1136,BP108,4
2802,08/24/2021,1246,DK206,6
2803,08/25/2021,403,EB509,3
2804,08/25/2021,1246,EB506,4
2805,08/26/2021,1935,TV803,2
2806,08/26/2021,1413,RS703,6
2807,08/26/2021,1369,TV811,4
2808,08/26/2021,1440,EB507,2
2809,08/26/2021,1848,RK606,2
2810,08/26/2021,1867,EB511,2
2811,08/27/2021,2009,RK603,4
2812,08/27/2021,755,DS303,4
2813,08/28/2021,1865,DK204,2
2814,08/28/2021,1308,TV809,3
2815,08/28/2021,1831,TV812,1
2816,08/28/2021,1298,BP106,4
2817,08/28/2021,1838,DS306,2
2818,08/28/2021,2064,BP101,3
2819,08/28/2021,20,BP110,6
2820,08/28/2021,1370,RK606,3
2821,08/28/2021,2092,EB512,6
2822,08/29/2021,633,DS303,4
2823,08/29/2021,850,EB507,5
2824,08/29/2021,511,TV804,5
2825,08/29/2021,1331,EB508,2
2826,08/29/2021,1676,EB508,4
2827,08/29/2021,1856,DS303,2
2828,08/30/2021,518,EB501,3
2829,08/30/2021,1897,RS702,5
2830,08/30/2021,246,EB521,3
2831,08/30/2021,1368,EB504,2
2832,08/31/2021,1324,RK606,3
2833,08/31/2021,172,EB513,3
2834,08/31/2021,455,EB507,2
2835,08/31/2021,323,EB509,4
2836,08/31/2021,1728,DK201,2
2837,08/31/2021,1366,RK605,2
2838,08/31/2021,1270,BP104,5
2839,08/31/2021,429,TV813,3
2840,09/01/2021,1819,RS702,4
2841,09/01/2021,1489,BP102,3
2842,09/01/2021,286,BP107,4
2843,09/01/2021,570,TV806,5
2844,09/01/2021,230,DS307,2
2845,09/02/2021,137,EB521,2
2846,09/02/2021,627,DK204,3
2847,09/02/2021,1534,TV808,1
2848,09/03/2021,314,DK204,3
2849,09/03/2021,700,BP110,5
2850,09/03/2021,785,TV803,5
2851,09/03/2021,140,RK604,6
2852,09/03/2021,652,RK606,3
2853,09/03/2021,1934,DS307,4
2854,09/04/2021,1670,TV806,5
2855,09/04/2021,1386,EB501,6
2856,09/04/2021,1291,BP110,2
2857,09/04/2021,1088,TV802,3
2858,09/04/2021,1853,RS705,2
2859,09/05/2021,1855,EB520,3
2860,09/05/2021,649,RS706,6
2861,09/05/2021,286,EB516,5
2862,09/05/2021,1559,RK605,3
2863,09/05/2021,1037,RS707,2
2864,09/06/2021,261,EB514,1
2865,09/06/2021,1284,EB501,4
2866,09/06/2021,471,RK602,3
2867,09/06/2021,1151,DK206,3
2868,09/07/2021,387,BP104,4
2869,09/07/2021,1574,EB513,5
2870,09/07/2021,500,BP101,2
2871,09/07/2021,1404,DS304,6
2872,09/07/2021,1287,EB511,6
2873,09/07/2021,230,DS304,3
2874,09/08/2021,2052,DS305,6
2875,09/08/2021,14,DK201,3
2876,09/09/2021,92,BP106,5
2877,09/09/2021,177,EB519,4
2878,09/09/2021,1490,EB513,4
2879,09/09/2021,1048,DK207,6
2880,09/09/2021,224,TV805,4
2881,09/10/2021,1815,DK203,5
2882,09/10/2021,751,EB513,1
2883,09/10/2021,718,RK606,5
2884,09/10/2021,205,DK202,3
2885,09/11/2021,24,DK208,3
2886,09/11/2021,2000,DK209,3
2887,09/11/2021,349,DK203,4
2888,09/12/2021,1187,RS706,4
2889,09/12/2021,1282,EB517,4
2890,09/12/2021,1630,EB516,3
2891,09/13/2021,1648,EB501,5
2892,09/14/2021,1656,RS705,2
2893,09/14/2021,976,RS707,5
2894,09/14/2021,792,DK203,1
2895,09/14/2021,862,DS307,3
2896,09/15/2021,1880,RK605,3
2897,09/16/2021,1441,RS702,3
2898,09/16/2021,1227,EB521,2
2899,09/16/2021,2091,RK605,5
2900,09/16/2021,1406,RS704,6
2901,09/16/2021,2032,EB508,2
2902,09/17/2021,1441,RK607,2
2903,09/17/2021,856,EB512,2
2904,09/17/2021,853,DK203,5
2905,09/17/2021,248,TV807,3
2906,09/17/2021,358,RS702,3
2907,09/17/2021,967,EB506,2
2908,09/17/2021,504,DK209,3
2909,09/18/2021,1792,DK205,3
2910,09/18/2021,1478,DK201,3
2911,09/18/2021,1562,RS704,2
2912,09/19/2021,636,EB507,5
2913,09/19/2021,1931,EB513,1
2914,09/20/2021,1179,TV810,4
2915,09/20/2021,1832,EB516,4
2916,09/20/2021,104,TV805,4
2917,09/21/2021,1406,DK201,5
2918,09/21/2021,2079,BP102,1
2919,09/21/2021,1008,BP101,3
2920,09/21/2021,539,TV810,5
2921,09/21/2021,372,RS707,6
2922,09/22/2021,616,EB505,6
2923,09/23/2021,308,DS305,2
2924,09/24/2021,868,TV810,6
2925,09/24/2021,758,RS704,5
2926,09/24/2021,1125,BP108,2
2927,09/24/2021,1880,EB504,3
2928,09/24/2021,1579,RK603,2
2929,09/24/2021,1549,RK602,4
2930,09/25/2021,460,EB518,1
2931,09/25/2021,186,DK209,5
2932,09/25/2021,860,TV803,3
2933,09/25/2021,505,TV802,3
2934,09/25/2021,843,DK207,2
2935,09/25/2021,1872,EB509,2
2936,09/26/2021,435,DS305,5
2937,09/26/2021,995,EB520,2
2938,09/27/2021,311,BP102,2
2939,09/27/2021,725,BP110,2
2940,09/27/2021,1292,RS707,4
2941,09/27/2021,795,BP102,6
2942,09/28/2021,576,DS307,2
2943,09/28/2021,815,BP110,3
2944,09/28/2021,907,RS702,4
2945,09/29/2021,423,EB519,2
2946,09/29/2021,1346,EB516,3
2947,09/29/2021,726,TV803,4
2948,09/29/2021,817,EB513,5
2949,09/30/2021,1385,BP108,1
2950,09/30/2021,1795,DS305,3
2951,09/30/2021,529,EB503,6
2952,09/30/2021,1854,DS303,4
2953,10/01/2021,1180,EB521,2
2954,10/01/2021,206,DK205,3
2955,10/02/2021,481,TV801,4
2956,10/02/2021,112,DS307,4
2957,10/03/2021,224,DK208,4
2958,10/03/2021,1354,DK201,4
2959,10/03/2021,911,EB521,4
2960,10/03/2021,1446,RK603,2
2961,10/03/2021,585,DS306,3
2962,10/03/2021,944,BP102,3
2963,10/03/2021,2077,EB512,4
2964,10/04/2021,301,DS304,3
2965,10/04/2021,1523,EB518,4
2966,10/04/2021,1623,EB519,3
2967,10/04/2021,2070,EB511,2
2968,10/04/2021,1098,EB518,4
2969,10/05/2021,254,EB520,4
2970,10/05/2021,254,EB520,2
2971,10/05/2021,1239,DS307,4
2972,10/05/2021,1330,EB514,2
2973,10/05/2021,1997,EB506,3
2974,10/06/2021,1266,RK602,4
2975,10/06/2021,543,BP110,4
2976,10/06/2021,176,TV812,1
2977,10/07/2021,668,EB509,6
2978,10/07/2021,2062,TV810,1
2979,10/07/2021,1022,RK606,4
2980,10/08/2021,2038,EB516,4
2981,10/08/2021,2026,DS302,4
2982,10/08/2021,81,RK605,5
2983,10/09/2021,165,BP106,3
2984,10/09/2021,1005,EB505,1
2985,10/09/2021,1565,RK607,4
2986,10/09/2021,1061,TV806,4
2987,10/09/2021,1030,TV803,5
2988,10/10/2021,1132,TV813,2
2989,10/10/2021,255,RK606,5
2990,10/10/2021,1557,EB521,3
2991,10/10/2021,1582,BP109,4
2992,10/10/2021,1582,BP109,2
2993,10/11/2021,239,TV810,2
2994,10/11/2021,1585,BP110,3
2995,10/12/2021,1699,EB512,5
2996,10/12/2021,804,BP110,2
2997,10/13/2021,936,TV801,1
2998,10/13/2021,1011,TV804,2
2999,10/13/2021,950,TV806,3
3000,10/13/2021,573,TV805,4
3001,10/13/2021,1568,TV802,4
3002,10/13/2021,994,EB512,2
3003,10/13/2021,1505,RK605,5
3004,10/13/2021,2105,DK201,3
3005,10/14/2021,1232,TV805,3
3006,10/14/2021,1984,TV805,5
3007,10/14/2021,2062,EB513,1
3008,10/14/2021,125,TV811,2
3009,10/14/2021,1474,EB521,2
3010,10/14/2021,528,EB503,3
3011,10/15/2021,30,DS307,4
3012,10/15/2021,653,TV805,4
3013,10/15/2021,1340,EB508,5
3014,10/15/2021,1243,TV810,4
3015,10/15/2021,1529,DK203,5
3016,10/15/2021,104,EB512,2
3017,10/16/2021,1073,RS702,3
3018,10/16/2021,834,BP106,2
3019,10/17/2021,1458,DK202,3
3020,10/17/2021,1035,EB509,2
3021,10/18/2021,408,BP101,4
3022,10/18/2021,290,TV803,3
3023,10/19/2021,2099,DK204,3
3024,10/19/2021,686,DK209,5
3025,10/19/2021,994,EB516,4
3026,10/19/2021,1878,RS704,5
3027,10/19/2021,1705,DK202,3
3028,10/19/2021,1819,TV801,4
3029,10/20/2021,907,TV811,2
3030,10/20/2021,872,BP106,5
3031,10/20/2021,1394,DK207,1
3032,10/21/2021,1079,RK606,4
3033,10/21/2021,331,EB514,5
3034,10/21/2021,1325,RS705,3
3035,10/21/2021,1351,TV805,4
3036,10/21/2021,269,DK205,1
3037,10/22/2021,475,RK606,4
3038,10/22/2021,1957,EB514,3
3039,10/22/2021,1051,DK208,5
3040,10/23/2021,470,BP109,2
3041,10/23/2021,2120,DK203,3
3042,10/23/2021,1289,RK606,3
3043,10/23/2021,929,EB514,5
3044,10/24/2021,1281,BP109,5
3045,10/24/2021,305,TV806,2
3046,10/24/2021,1354,DK205,2
3047,10/25/2021,950,EB514,3
3048,10/25/2021,496,RS703,1
3049,10/26/2021,1804,EB519,3
3050,10/26/2021,61,DS307,3
3051,10/26/2021,583,RK605,1
3052,10/26/2021,1607,RK604,3
3053,10/27/2021,1966,DK209,4
3054,10/27/2021,9,DS305,5
3055,10/27/2021,9,DS305,3
3056,10/27/2021,1151,DS305,4
3057,10/28/2021,2090,TV813,2
3058,10/28/2021,1014,TV802,4
3059,10/28/2021,673,TV811,3
3060,10/28/2021,35,DS304,2
3061,10/29/2021,136,TV802,3
3062,10/29/2021,347,TV806,1
3063,10/29/2021,1740,BP107,5
3064,10/29/2021,1714,DS304,2
3065,10/29/2021,1926,DS303,3
3066,10/30/2021,504,RK604,3
3067,10/30/2021,63,DS306,2
3068,10/30/2021,1956,BP110,3
3069,10/30/2021,1448,DS303,2
3070,10/30/2021,1028,EB504,4
3071,10/31/2021,1018,DK208,2
3072,10/31/2021,711,EB504,1
3073,10/31/2021,514,DS303,4
3074,10/31/2021,1198,RK606,2
3075,11/01/2021,1276,RK606,2
3076,11/01/2021,33,BP110,4
3077,11/01/2021,1891,EB502,5
3078,11/01/2021,545,DS306,4
3079,11/01/2021,1598,TV808,2
3080,11/01/2021,1493,DK201,3
3081,11/02/2021,1931,EB504,3
3082,11/02/2021,1261,RK604,3
3083,11/02/2021,95,TV802,6
3084,11/02/2021,585,BP106,2
3085,11/03/2021,828,RS705,3
3086,11/03/2021,994,EB501,4
3087,11/03/2021,558,RK604,4
3088,11/03/2021,1656,DK206,2
3089,11/03/2021,283,DS301,1
3090,11/04/2021,779,EB520,4
3091,11/04/2021,1863,EB516,5
3092,11/05/2021,908,EB516,4
3093,11/05/2021,1188,RS707,2
3094,11/05/2021,1317,EB519,5
3095,11/05/2021,317,RS705,2
3096,11/05/2021,662,BP102,4
3097,11/06/2021,605,TV805,5
3098,11/06/2021,1884,BP102,6
3099,11/06/2021,1816,BP107,5
3100,11/07/2021,697,EB505,3
3101,11/07/2021,797,EB519,2
3102,11/07/2021,1801,TV802,4
3103,11/07/2021,92,DS304,2
3104,11/07/2021,1603,TV809,2
3105,11/07/2021,1137,DK202,2
3106,11/08/2021,607,TV810,3
3107,11/08/2021,1865,EB513,2
3108,11/08/2021,787,DS307,5
3109,11/08/2021,385,EB521,5
3110,11/08/2021,267,RS706,3
3111,11/08/2021,1178,TV803,4
3112,11/08/2021,472,RK604,5
3113,11/08/2021,1230,DK202,5
3114,11/08/2021,652,DS306,5
3115,11/08/2021,1591,RK606,2
3116,11/09/2021,1406,EB501,5
3117,11/09/2021,1796,RS702,1
3118,11/09/2021,206,EB503,5
3119,11/09/2021,876,BP105,2
3120,11/09/2021,2064,EB521,5
3121,11/09/2021,729,TV812,5
3122,11/10/2021,941,DK201,3
3123,11/10/2021,1166,EB505,5
3124,11/10/2021,496,EB507,5
3125,11/11/2021,788,EB502,5
3126,11/11/2021,1762,DS302,5
3127,11/11/2021,646,TV806,2
3128,11/12/2021,1956,EB501,2
3129,11/12/2021,1392,TV812,2
3130,11/12/2021,1001,BP105,5
3131,11/12/2021,1113,EB513,5
3132,11/12/2021,902,DK203,1
3133,11/13/2021,956,TV807,4
3134,11/13/2021,760,DK207,5
3135,11/13/2021,141,EB520,6
3136,11/13/2021,1765,EB517,2
3137,11/14/2021,147,TV811,3
3138,11/15/2021,451,RK604,6
3139,11/15/2021,882,DK209,2
3140,11/16/2021,502,RS703,2
3141,11/16/2021,900,BP105,4
3142,11/16/2021,2096,RS703,2
3143,11/17/2021,1916,EB507,1
3144,11/18/2021,1,BP102,5
3145,11/18/2021,36,TV802,6
3146,11/18/2021,1910,EB501,4
3147,11/18/2021,371,RK602,3
3148,11/19/2021,754,DK206,4
3149,11/19/2021,588,EB507,2
3150,11/19/2021,1279,RK605,5
3151,11/19/2021,1813,DS306,6
3152,11/19/2021,741,BP110,4
3153,11/19/2021,982,BP110,4
3154,11/19/2021,1878,EB506,3
3155,11/20/2021,1867,EB501,4
3156,11/21/2021,18,EB503,3
3157,11/21/2021,697,RK602,3
3158,11/21/2021,379,BP101,2
3159,11/21/2021,1808,DS302,2
3160,11/21/2021,694,BP110,4
3161,11/21/2021,852,EB521,3
3162,11/21/2021,1330,TV803,3
3163,11/21/2021,1214,DK203,6
3164,11/21/2021,627,EB505,3
3165,11/22/2021,1400,EB505,5
3166,11/22/2021,1299,DK204,4
3167,11/22/2021,901,BP107,2
3168,11/22/2021,1066,RK605,4
3169,11/22/2021,374,BP110,4
3170,11/22/2021,971,EB517,4
3171,11/23/2021,437,RS702,5
3172,11/23/2021,439,BP109,5
3173,11/23/2021,1748,RS702,2
3174,11/23/2021,924,RS703,3
3175,11/24/2021,608,EB520,4
3176,11/24/2021,624,TV807,6
3177,11/24/2021,1919,TV809,3
3178,11/24/2021,1953,EB513,3
3179,11/25/2021,83,DS304,2
3180,11/25/2021,1702,RS703,4
3181,11/25/2021,1875,RK605,3
3182,11/25/2021,1938,RK604,3
3183,11/26/2021,811,BP101,2
3184,11/26/2021,1675,TV812,4
3185,11/26/2021,942,BP110,6
3186,11/26/2021,1660,TV812,3
3187,11/27/2021,258,TV809,4
3188,11/27/2021,1870,DS305,4
3189,11/27/2021,1853,EB506,3
3190,11/27/2021,1293,TV808,4
3191,11/27/2021,1835,DK205,5
3192,11/27/2021,1747,RK602,3
3193,11/27/2021,2103,BP108,5
3194,11/27/2021,665,TV805,4
3195,11/27/2021,1479,TV812,3
3196,11/28/2021,1568,TV813,1
3197,11/28/2021,468,TV804,2
3198,11/28/2021,1488,DK205,5
3199,11/29/2021,1949,DK208,1
3200,11/29/2021,322,DK207,5
3201,11/29/2021,1288,DK208,6
3202,11/29/2021,1743,TV805,5
3203,11/29/2021,650,RS707,4
3204,11/30/2021,765,DS307,5
3205,11/30/2021,13,DS306,4
3206,11/30/2021,471,DK206,3
3207,11/30/2021,161,EB518,1
3208,11/30/2021,209,DK209,6
3209,11/30/2021,1363,BP101,4
3210,12/01/2021,308,TV812,5
3211,12/02/2021,1767,DS305,3
3212,12/02/2021,1553,EB517,5
3213,12/02/2021,73,DS306,4
3214,12/02/2021,1105,EB516,5
3215,12/03/2021,1982,EB508,1
3216,12/03/2021,678,EB509,3
3217,12/03/2021,469,BP102,2
3218,12/03/2021,247,EB516,3
3219,12/04/2021,628,DK209,2
3220,12/04/2021,1094,RS705,6
3221,12/05/2021,1107,DK203,2
3222,12/05/2021,1361,TV810,5
3223,12/05/2021,1992,DK201,6
3224,12/05/2021,2057,TV811,5
3225,12/05/2021,1352,RK603,4
3226,12/05/2021,399,TV808,3
3227,12/06/2021,1409,DK205,4
3228,12/06/2021,792,TV807,3
3229,12/06/2021,991,EB517,5
3230,12/06/2021,1111,EB509,5
3231,12/06/2021,716,TV803,4
3232,12/06/2021,1472,EB508,4
3233,12/06/2021,1204,DK204,4
3234,12/06/2021,879,EB512,3
3235,12/07/2021,575,TV808,3
3236,12/07/2021,1547,EB521,4
3237,12/07/2021,1294,RS705,4
3238,12/08/2021,1679,DS301,4
3239,12/08/2021,1115,TV811,3
3240,12/08/2021,568,DS301,5
3241,12/08/2021,463,RS704,2
3242,12/08/2021,895,EB516,3
3243,12/08/2021,142,EB521,3
3244,12/08/2021,335,RS705,3
3245,12/09/2021,679,DS303,3
3246,12/09/2021,1247,BP109,4
3247,12/10/2021,1389,RK604,2
3248,12/10/2021,636,EB516,3
3249,12/10/2021,1907,DK208,5
3250,12/10/2021,1487,DK205,5
3251,12/10/2021,1482,BP107,3
3252,12/10/2021,1078,DS306,5
3253,12/10/2021,2019,DS306,5
3254,12/10/2021,595,TV810,6
3255,12/11/2021,658,DK208,4
3256,12/11/2021,593,EB501,2
3257,12/11/2021,118,RK604,4
3258,12/11/2021,980,EB516,2
3259,12/11/2021,454,TV809,3
3260,12/12/2021,793,BP109,4
3261,12/12/2021,533,EB514,4
3262,12/12/2021,443,RS703,3
3263,12/13/2021,358,TV811,1
3264,12/13/2021,951,TV805,4
3265,12/13/2021,964,TV802,6
3266,12/14/2021,256,EB504,4
3267,12/14/2021,928,EB513,2
3268,12/14/2021,998,DS306,5
3269,12/14/2021,1644,RK605,2
3270,12/15/2021,321,TV811,1
3271,12/15/2021,1876,DK204,4
3272,12/15/2021,1399,DS303,3
3273,12/15/2021,1442,EB519,6
3274,12/15/2021,1492,TV812,2
3275,12/15/2021,260,EB503,4
3276,12/16/2021,1396,EB517,2
3277,12/17/2021,775,RS706,5
3278,12/17/2021,653,BP109,5
3279,12/17/2021,317,TV802,1
3280,12/18/2021,1126,TV808,4
3281,12/18/2021,1624,EB505,4
3282,12/18/2021,921,TV801,2
3283,12/18/2021,1525,TV802,3
3284,12/18/2021,1895,EB511,5
3285,12/19/2021,2050,DS304,3
3286,12/19/2021,593,EB519,3
3287,12/19/2021,78,DK203,6
3288,12/19/2021,1850,DS305,2
3289,12/19/2021,1815,TV809,1
3290,12/19/2021,1227,EB517,2
3291,12/20/2021,1084,RS703,3
3292,12/21/2021,1403,EB501,2
3293,12/21/2021,821,EB517,2
3294,12/21/2021,1625,DK208,3
3295,12/21/2021,1224,DS306,2
3296,12/22/2021,1993,DS301,4
3297,12/22/2021,1099,TV801,6
3298,12/22/2021,365,RK603,5
3299,12/22/2021,170,BP107,5
3300,12/23/2021,1426,EB516,6
3301,12/23/2021,879,BP101,4
3302,12/23/2021,2066,RS704,2
3303,12/24/2021,719,RK605,3
3304,12/24/2021,1546,RK604,3
3305,12/24/2021,1357,DK207,3
3306,12/25/2021,1910,BP105,3
3307,12/25/2021,365,DK209,1
3308,12/25/2021,1039,DS307,2
3309,12/25/2021,1019,BP107,6
3310,12/25/2021,1267,DK201,3
3311,12/25/2021,1898,TV809,2
3312,12/25/2021,194,BP110,2
3313,12/26/2021,1566,DK204,3
3314,12/26/2021,910,RK607,4
3315,12/26/2021,1386,EB520,6
3316,12/26/2021,1664,EB517,1
3317,12/26/2021,644,BP102,3
3318,12/27/2021,496,DK203,3
3319,12/27/2021,1822,RS705,3
3320,12/27/2021,938,DK208,5
3321,12/27/2021,1291,RK606,4
3322,12/27/2021,1170,EB516,3
3323,12/28/2021,617,DK202,6
3324,12/28/2021,419,DK202,3
3325,12/28/2021,1949,DK201,4
3326,12/29/2021,27,DS301,3
3327,12/29/2021,1389,BP109,3
3328,12/29/2021,1836,RS702,4
3329,12/29/2021,922,RK602,3
3330,12/30/2021,875,EB513,4
3331,12/30/2021,1461,DS303,4
3332,12/31/2021,1214,DS307,3
3333,12/31/2021,1439,TV807,3
3334,12/31/2021,625,DS302,5
3335,12/31/2021,410,TV810,2
3336,12/31/2021,520,RS707,5
3337,12/31/2021,582,RK602,4
3338,12/31/2021,1225,TV810,5
3340,11/15/2021,5,EB508,2
